Country,Spending,Unit,Year,Value
Argentina,Population,Current,2010,40.79
Argentina,GDP,Current,2010,424
Argentina,Edu,PercentGDP,2010,5.01971
Argentina,Edu,Current,2010,21.26
Argentina,Edu,Percapita,2010,521.35
Argentina,Edu,Change,2010,NA
Argentina,Edu,Percentchange,2010,NA
Argentina,Military,PercentGDP,2010,0.814878105
Argentina,Military,Current,2010,3.48
Argentina,Military,Percapita,2010,0
Argentina,Military,Change,2010,NA
Argentina,Military,Percentchange,2010,NA
Argentina,Healthcare,PercentGDP,2010,8.61198493
Argentina,Healthcare,Current,2010,36.48
Argentina,Healthcare,Percapita,2010,894.44
Argentina,Healthcare,Change,2010,NA
Argentina,Healthcare,Percentchange,2010,NA
Australia,Population,Current,2010,22.03
Australia,GDP,Current,2010,"1,146"
Australia,Edu,PercentGDP,2010,5.55917
Australia,Edu,Current,2010,63.72
Australia,Edu,Percapita,2010,"2,892.00"
Australia,Edu,Change,2010,NA
Australia,Edu,Percentchange,2010,NA
Australia,Military,PercentGDP,2010,1.862399774
Australia,Military,Current,2010,23.22
Australia,Military,Percapita,2010,0
Australia,Military,Change,2010,NA
Australia,Military,Percentchange,2010,NA
Australia,Healthcare,PercentGDP,2010,8.44516726
Australia,Healthcare,Current,2010,96.79
Australia,Healthcare,Percapita,2010,"4,393.36"
Australia,Healthcare,Change,2010,NA
Australia,Healthcare,Percentchange,2010,NA
Brazil,Population,Current,2010,195.71
Brazil,GDP,Current,2010,"2,209"
Brazil,Edu,PercentGDP,2010,5.6488
Brazil,Edu,Current,2010,124.77
Brazil,Edu,Percapita,2010,637.54
Brazil,Edu,Change,2010,NA
Brazil,Edu,Percentchange,2010,NA
Brazil,Military,PercentGDP,2010,1.539406981
Brazil,Military,Current,2010,34
Brazil,Military,Percapita,2010,0
Brazil,Military,Change,2010,NA
Brazil,Military,Percentchange,2010,NA
Brazil,Healthcare,PercentGDP,2010,9.723471
Brazil,Healthcare,Current,2010,214.78
Brazil,Healthcare,Percapita,2010,"1,097.41"
Brazil,Healthcare,Change,2010,NA
Brazil,Healthcare,Percentchange,2010,NA
Canada,Population,Current,2010,34
Canada,GDP,Current,2010,"1,614"
Canada,Edu,PercentGDP,2010,5.36993
Canada,Edu,Current,2010,86.65
Canada,Edu,Percapita,2010,"2,548.05"
Canada,Edu,Change,2010,NA
Canada,Edu,Percentchange,2010,NA
Canada,Military,PercentGDP,2010,1.197153652
Canada,Military,Current,2010,19.32
Canada,Military,Percapita,2010,0
Canada,Military,Change,2010,NA
Canada,Military,Percentchange,2010,NA
Canada,Healthcare,PercentGDP,2010,10.55578315
Canada,Healthcare,Current,2010,170.32
Canada,Healthcare,Percapita,2010,"5,008.75"
Canada,Healthcare,Change,2010,NA
Canada,Healthcare,Percentchange,2010,NA
China,Population,Current,2010,"1,337.71"
China,GDP,Current,2010,"6,087"
China,Edu,PercentGDP,2010,NA
China,Edu,Current,2010,-
China,Edu,Percapita,2010,-
China,Edu,Change,2010,NA
China,Edu,Percentchange,2010,NA
China,Military,PercentGDP,2010,1.907436663
China,Military,Current,2010,115.71
China,Military,Percapita,2010,0
China,Military,Change,2010,NA
China,Military,Percentchange,2010,NA
China,Healthcare,PercentGDP,2010,4.20799171
China,Healthcare,Current,2010,256.15
China,Healthcare,Percapita,2010,191.48
China,Healthcare,Change,2010,NA
China,Healthcare,Percentchange,2010,NA
France,Population,Current,2010,65.03
France,GDP,Current,2010,"2,643"
France,Edu,PercentGDP,2010,5.69251
France,Edu,Current,2010,150.43
France,Edu,Percapita,2010,"2,313.34"
France,Edu,Change,2010,NA
France,Edu,Percentchange,2010,NA
France,Military,PercentGDP,2010,2.33790694
France,Military,Current,2010,61.78
France,Military,Percapita,2010,0
France,Military,Change,2010,NA
France,Military,Percentchange,2010,NA
France,Healthcare,PercentGDP,2010,11.17922993
France,Healthcare,Current,2010,295.42
France,Healthcare,Percapita,2010,"4,543.05"
France,Healthcare,Change,2010,NA
France,Healthcare,Percentchange,2010,NA
Germany,Population,Current,2010,81.78
Germany,GDP,Current,2010,"3,396"
Germany,Edu,PercentGDP,2010,4.91368
Germany,Edu,Current,2010,166.89
Germany,Edu,Percapita,2010,"2,040.75"
Germany,Edu,Change,2010,NA
Germany,Edu,Percentchange,2010,NA
Germany,Military,PercentGDP,2010,1.35365069
Germany,Military,Current,2010,46.26
Germany,Military,Percapita,2010,0
Germany,Military,Change,2010,NA
Germany,Military,Percentchange,2010,NA
Germany,Healthcare,PercentGDP,2010,11.0039689
Germany,Healthcare,Current,2010,373.73
Germany,Healthcare,Percapita,2010,"4,570.16"
Germany,Healthcare,Change,2010,NA
Germany,Healthcare,Percentchange,2010,NA
India,Population,Current,2010,"1,234.28"
India,GDP,Current,2010,"1,676"
India,Edu,PercentGDP,2010,3.37769
India,Edu,Current,2010,56.6
India,Edu,Percapita,2010,45.85
India,Edu,Change,2010,NA
India,Edu,Percentchange,2010,NA
India,Military,PercentGDP,2010,2.707464042
India,Military,Current,2010,46.09
India,Military,Percapita,2010,0
India,Military,Change,2010,NA
India,Military,Percentchange,2010,NA
India,Healthcare,PercentGDP,2010,3.27211934
India,Healthcare,Current,2010,54.83
India,Healthcare,Percapita,2010,44.42
India,Healthcare,Change,2010,NA
India,Healthcare,Percentchange,2010,NA
Indonesia,Population,Current,2010,241.83
Indonesia,GDP,Current,2010,755
Indonesia,Edu,PercentGDP,2010,2.81228
Indonesia,Edu,Current,2010,21.24
Indonesia,Edu,Percapita,2010,87.81
Indonesia,Edu,Change,2010,NA
Indonesia,Edu,Percentchange,2010,NA
Indonesia,Military,PercentGDP,2010,0.617587092
Indonesia,Military,Current,2010,4.66
Indonesia,Military,Percapita,2010,0
Indonesia,Military,Change,2010,NA
Indonesia,Military,Percentchange,2010,NA
Indonesia,Healthcare,PercentGDP,2010,2.96089979
Indonesia,Healthcare,Current,2010,22.36
Indonesia,Healthcare,Percapita,2010,92.45
Indonesia,Healthcare,Change,2010,NA
Indonesia,Healthcare,Percentchange,2010,NA
Italy,Population,Current,2010,59.28
Italy,GDP,Current,2010,"2,134"
Italy,Edu,PercentGDP,2010,4.35239
Italy,Edu,Current,2010,92.88
Italy,Edu,Percapita,2010,"1,566.88"
Italy,Edu,Change,2010,NA
Italy,Edu,Percentchange,2010,NA
Italy,Military,PercentGDP,2010,1.506820911
Italy,Military,Current,2010,32.02
Italy,Military,Percapita,2010,0
Italy,Military,Change,2010,NA
Italy,Military,Percentchange,2010,NA
Italy,Healthcare,PercentGDP,2010,8.95361182
Italy,Healthcare,Current,2010,191.07
Italy,Healthcare,Percapita,2010,"3,223.35"
Italy,Healthcare,Change,2010,NA
Italy,Healthcare,Percentchange,2010,NA
Japan,Population,Current,2010,128.07
Japan,GDP,Current,2010,"5,700"
Japan,Edu,PercentGDP,2010,3.6395
Japan,Edu,Current,2010,207.46
Japan,Edu,Percapita,2010,"1,619.86"
Japan,Edu,Change,2010,NA
Japan,Edu,Percentchange,2010,NA
Japan,Military,PercentGDP,2010,0.958851325
Japan,Military,Current,2010,54.66
Japan,Military,Percapita,2010,0
Japan,Military,Change,2010,NA
Japan,Military,Percentchange,2010,NA
Japan,Healthcare,PercentGDP,2010,9.15677291
Japan,Healthcare,Current,2010,521.95
Japan,Healthcare,Percapita,2010,"4,075.47"
Japan,Healthcare,Change,2010,NA
Japan,Healthcare,Percentchange,2010,NA
"Korea, Rep.",Population,Current,2010,49.55
"Korea, Rep.",GDP,Current,2010,"1,094"
"Korea, Rep.",Edu,PercentGDP,2010,NA
"Korea, Rep.",Edu,Current,2010,-
"Korea, Rep.",Edu,Percapita,2010,-
"Korea, Rep.",Edu,Change,2010,NA
"Korea, Rep.",Edu,Percentchange,2010,NA
"Korea, Rep.",Military,PercentGDP,2010,2.574250696
"Korea, Rep.",Military,Current,2010,28.18
"Korea, Rep.",Military,Percapita,2010,0
"Korea, Rep.",Military,Change,2010,NA
"Korea, Rep.",Military,Percentchange,2010,NA
"Korea, Rep.",Healthcare,PercentGDP,2010,6.24060133
"Korea, Rep.",Healthcare,Current,2010,68.3
"Korea, Rep.",Healthcare,Percapita,2010,"1,378.36"
"Korea, Rep.",Healthcare,Change,2010,NA
"Korea, Rep.",Healthcare,Percentchange,2010,NA
Mexico,Population,Current,2010,114.09
Mexico,GDP,Current,2010,"1,058"
Mexico,Edu,PercentGDP,2010,5.15922
Mexico,Edu,Current,2010,54.57
Mexico,Edu,Percapita,2010,478.33
Mexico,Edu,Change,2010,NA
Mexico,Edu,Percentchange,2010,NA
Mexico,Military,PercentGDP,2010,0.557495865
Mexico,Military,Current,2010,5.9
Mexico,Military,Percapita,2010,0
Mexico,Military,Change,2010,NA
Mexico,Military,Percentchange,2010,NA
Mexico,Healthcare,PercentGDP,2010,5.75136576
Mexico,Healthcare,Current,2010,60.84
Mexico,Healthcare,Percapita,2010,533.23
Mexico,Healthcare,Change,2010,NA
Mexico,Healthcare,Percentchange,2010,NA
Russian Federation,Population,Current,2010,142.85
Russian Federation,GDP,Current,2010,"1,525"
Russian Federation,Edu,PercentGDP,2010,NA
Russian Federation,Edu,Current,2010,-
Russian Federation,Edu,Percapita,2010,-
Russian Federation,Edu,Change,2010,NA
Russian Federation,Edu,Percentchange,2010,NA
Russian Federation,Military,PercentGDP,2010,3.583859058
Russian Federation,Military,Current,2010,58.72
Russian Federation,Military,Percapita,2010,0
Russian Federation,Military,Change,2010,NA
Russian Federation,Military,Percentchange,2010,NA
Russian Federation,Healthcare,PercentGDP,2010,4.95722385
Russian Federation,Healthcare,Current,2010,75.59
Russian Federation,Healthcare,Percapita,2010,529.18
Russian Federation,Healthcare,Change,2010,NA
Russian Federation,Healthcare,Percentchange,2010,NA
Saudi Arabia,Population,Current,2010,27.42
Saudi Arabia,GDP,Current,2010,528
Saudi Arabia,Edu,PercentGDP,2010,NA
Saudi Arabia,Edu,Current,2010,-
Saudi Arabia,Edu,Percapita,2010,-
Saudi Arabia,Edu,Change,2010,NA
Saudi Arabia,Edu,Percentchange,2010,NA
Saudi Arabia,Military,PercentGDP,2010,8.565677426
Saudi Arabia,Military,Current,2010,45.24
Saudi Arabia,Military,Percapita,2010,0
Saudi Arabia,Military,Change,2010,NA
Saudi Arabia,Military,Percentchange,2010,NA
Saudi Arabia,Healthcare,PercentGDP,2010,3.65752606
Saudi Arabia,Healthcare,Current,2010,19.32
Saudi Arabia,Healthcare,Percapita,2010,704.53
Saudi Arabia,Healthcare,Change,2010,NA
Saudi Arabia,Healthcare,Percentchange,2010,NA
South Africa,Population,Current,2010,51.22
South Africa,GDP,Current,2010,375
South Africa,Edu,PercentGDP,2010,5.72174
South Africa,Edu,Current,2010,21.48
South Africa,Edu,Percapita,2010,419.32
South Africa,Edu,Change,2010,NA
South Africa,Edu,Percentchange,2010,NA
South Africa,Military,PercentGDP,2010,1.115808251
South Africa,Military,Current,2010,4.19
South Africa,Military,Percapita,2010,0
South Africa,Military,Change,2010,NA
South Africa,Military,Percentchange,2010,NA
South Africa,Healthcare,PercentGDP,2010,7.41535412
South Africa,Healthcare,Current,2010,27.83
South Africa,Healthcare,Percapita,2010,543.44
South Africa,Healthcare,Change,2010,NA
South Africa,Healthcare,Percentchange,2010,NA
Turkey,Population,Current,2010,72.33
Turkey,GDP,Current,2010,772
Turkey,Edu,PercentGDP,2010,NA
Turkey,Edu,Current,2010,-
Turkey,Edu,Percapita,2010,-
Turkey,Edu,Change,2010,NA
Turkey,Edu,Percentchange,2010,NA
Turkey,Military,PercentGDP,2010,2.324125699
Turkey,Military,Current,2010,17.94
Turkey,Military,Percapita,2010,0
Turkey,Military,Change,2010,NA
Turkey,Military,Percentchange,2010,NA
Turkey,Healthcare,PercentGDP,2010,5.053656
Turkey,Healthcare,Current,2010,39.01
Turkey,Healthcare,Percapita,2010,539.35
Turkey,Healthcare,Change,2010,NA
Turkey,Healthcare,Percentchange,2010,NA
United Kingdom,Population,Current,2010,62.77
United Kingdom,GDP,Current,2010,"2,475"
United Kingdom,Edu,PercentGDP,2010,5.77046
United Kingdom,Edu,Current,2010,142.83
United Kingdom,Edu,Percapita,2010,"2,275.63"
United Kingdom,Edu,Change,2010,NA
United Kingdom,Edu,Percentchange,2010,NA
United Kingdom,Military,PercentGDP,2010,2.36792473
United Kingdom,Military,Current,2010,58.08
United Kingdom,Military,Percapita,2010,0
United Kingdom,Military,Change,2010,NA
United Kingdom,Military,Percentchange,2010,NA
United Kingdom,Healthcare,PercentGDP,2010,8.47407792
United Kingdom,Healthcare,Current,2010,209.75
United Kingdom,Healthcare,Percapita,2010,"3,341.82"
United Kingdom,Healthcare,Change,2010,NA
United Kingdom,Healthcare,Percentchange,2010,NA
United States,Population,Current,2010,309.33
United States,GDP,Current,2010,"14,992"
United States,Edu,PercentGDP,2010,NA
United States,Edu,Current,2010,-
United States,Edu,Percapita,2010,-
United States,Edu,Change,2010,NA
United States,Edu,Percentchange,2010,NA
United States,Military,PercentGDP,2010,4.657000923
United States,Military,Current,2010,698.18
United States,Military,Percapita,2010,0
United States,Military,Change,2010,NA
United States,Military,Percentchange,2010,NA
United States,Healthcare,PercentGDP,2010,16.41288147
United States,Healthcare,Current,2010,"2,460.63"
United States,Healthcare,Percapita,2010,"7,954.80"
United States,Healthcare,Change,2010,NA
United States,Healthcare,Percentchange,2010,NA
Argentina,Population,Current,2011,41.26
Argentina,GDP,Current,2011,530
Argentina,Edu,PercentGDP,2011,5.29063
Argentina,Edu,Current,2011,28.05
Argentina,Edu,Percapita,2011,679.79
Argentina,Edu,Change,2011,6.78
Argentina,Edu,Percentchange,2011,31.9
Argentina,Military,PercentGDP,2011,0.764287094
Argentina,Military,Current,2011,4.05
Argentina,Military,Percapita,2011,0
Argentina,Military,Change,2011,0.58
Argentina,Military,Percentchange,2011,16.59
Argentina,Healthcare,PercentGDP,2011,8.39473866
Argentina,Healthcare,Current,2011,44.51
Argentina,Healthcare,Percapita,2011,"1,078.63"
Argentina,Healthcare,Change,2011,8.02
Argentina,Healthcare,Percentchange,2011,21.99
Australia,Population,Current,2011,22.34
Australia,GDP,Current,2011,"1,397"
Australia,Edu,PercentGDP,2011,5.08313
Australia,Edu,Current,2011,70.99
Australia,Edu,Percapita,2011,"3,177.86"
Australia,Edu,Change,2011,7.28
Australia,Edu,Percentchange,2011,11.42
Australia,Military,PercentGDP,2011,1.769389864
Australia,Military,Current,2011,26.6
Australia,Military,Percapita,2011,0
Australia,Military,Change,2011,3.38
Australia,Military,Percentchange,2011,14.56
Australia,Healthcare,PercentGDP,2011,8.55670577
Australia,Healthcare,Current,2011,119.51
Australia,Healthcare,Percapita,2011,"5,349.47"
Australia,Healthcare,Change,2011,22.71
Australia,Healthcare,Percentchange,2011,23.47
Brazil,Population,Current,2011,197.51
Brazil,GDP,Current,2011,"2,616"
Brazil,Edu,PercentGDP,2011,5.73741
Brazil,Edu,Current,2011,150.1
Brazil,Edu,Percapita,2011,759.96
Brazil,Edu,Change,2011,25.33
Brazil,Edu,Percentchange,2011,20.3
Brazil,Military,PercentGDP,2011,1.411851159
Brazil,Military,Current,2011,36.94
Brazil,Military,Percapita,2011,0
Brazil,Military,Change,2011,2.93
Brazil,Military,Percentchange,2011,8.63
Brazil,Healthcare,PercentGDP,2011,9.7830923
Brazil,Healthcare,Current,2011,255.95
Brazil,Healthcare,Percapita,2011,"1,295.83"
Brazil,Healthcare,Change,2011,41.17
Brazil,Healthcare,Percentchange,2011,19.17
Canada,Population,Current,2011,34.34
Canada,GDP,Current,2011,"1,789"
Canada,Edu,PercentGDP,2011,5.27444
Canada,Edu,Current,2011,94.37
Canada,Edu,Percapita,2011,"2,748.08"
Canada,Edu,Change,2011,7.72
Canada,Edu,Percentchange,2011,8.91
Canada,Military,PercentGDP,2011,1.196084458
Canada,Military,Current,2011,21.39
Canada,Military,Percapita,2011,0
Canada,Military,Change,2011,2.08
Canada,Military,Percentchange,2011,10.76
Canada,Healthcare,PercentGDP,2011,10.23029303
Canada,Healthcare,Current,2011,183.03
Canada,Healthcare,Percapita,2011,"5,330.17"
Canada,Healthcare,Change,2011,12.71
Canada,Healthcare,Percentchange,2011,7.46
China,Population,Current,2011,"1,344.13"
China,GDP,Current,2011,"7,552"
China,Edu,PercentGDP,2011,NA
China,Edu,Current,2011,-
China,Edu,Percapita,2011,-
China,Edu,Change,2011,0
China,Edu,Percentchange,2011,#DIV/0!
China,Military,PercentGDP,2011,1.834158275
China,Military,Current,2011,137.97
China,Military,Percapita,2011,0
China,Military,Change,2011,22.26
China,Military,Percentchange,2011,19.23
China,Healthcare,PercentGDP,2011,4.32551324
China,Healthcare,Current,2011,326.64
China,Healthcare,Percapita,2011,243.01
China,Healthcare,Change,2011,70.49
China,Healthcare,Percentchange,2011,27.52
France,Population,Current,2011,65.34
France,GDP,Current,2011,"2,861"
France,Edu,PercentGDP,2011,5.5183
France,Edu,Current,2011,157.9
France,Edu,Percapita,2011,"2,416.50"
France,Edu,Change,2011,7.47
France,Edu,Percentchange,2011,4.97
France,Military,PercentGDP,2011,2.257661284
France,Military,Current,2011,64.6
France,Military,Percapita,2011,0
France,Military,Change,2011,2.82
France,Military,Percentchange,2011,4.56
France,Healthcare,PercentGDP,2011,11.1942851
France,Healthcare,Current,2011,320.31
France,Healthcare,Percapita,2011,"4,902.06"
France,Healthcare,Change,2011,24.89
France,Healthcare,Percentchange,2011,8.43
Germany,Population,Current,2011,80.27
Germany,GDP,Current,2011,"3,744"
Germany,Edu,PercentGDP,2011,4.8078
Germany,Edu,Current,2011,180.02
Germany,Edu,Percapita,2011,"2,242.59"
Germany,Edu,Change,2011,13.14
Germany,Edu,Percentchange,2011,7.87
Germany,Military,PercentGDP,2011,1.281112196
Germany,Military,Current,2011,48.14
Germany,Military,Percapita,2011,0
Germany,Military,Change,2011,1.88
Germany,Military,Percentchange,2011,4.07
Germany,Healthcare,PercentGDP,2011,10.71509959
Germany,Healthcare,Current,2011,401.22
Germany,Healthcare,Percapita,2011,"4,998.03"
Germany,Healthcare,Change,2011,27.48
Germany,Healthcare,Percentchange,2011,7.35
India,Population,Current,2011,"1,250.29"
India,GDP,Current,2011,"1,823"
India,Edu,PercentGDP,2011,3.79618
India,Edu,Current,2011,69.21
India,Edu,Percapita,2011,55.35
India,Edu,Change,2011,12.61
India,Edu,Percentchange,2011,22.28
India,Military,PercentGDP,2011,2.651496681
India,Military,Current,2011,49.63
India,Military,Percapita,2011,0
India,Military,Change,2011,3.54
India,Military,Percentchange,2011,7.69
India,Healthcare,PercentGDP,2011,3.24634215
India,Healthcare,Current,2011,59.18
India,Healthcare,Percapita,2011,47.34
India,Healthcare,Change,2011,4.35
India,Healthcare,Percentchange,2011,7.94
Indonesia,Population,Current,2011,245.12
Indonesia,GDP,Current,2011,893
Indonesia,Edu,PercentGDP,2011,3.18944
Indonesia,Edu,Current,2011,28.48
Indonesia,Edu,Percapita,2011,116.19
Indonesia,Edu,Change,2011,7.25
Indonesia,Edu,Percentchange,2011,34.12
Indonesia,Military,PercentGDP,2011,0.653776703
Indonesia,Military,Current,2011,5.84
Indonesia,Military,Percapita,2011,0
Indonesia,Military,Change,2011,1.17
Indonesia,Military,Percentchange,2011,25.19
Indonesia,Healthcare,PercentGDP,2011,2.95542027
Indonesia,Healthcare,Current,2011,26.39
Indonesia,Healthcare,Percapita,2011,107.67
Indonesia,Healthcare,Change,2011,4.03
Indonesia,Healthcare,Percentchange,2011,18.04
Italy,Population,Current,2011,59.38
Italy,GDP,Current,2011,"2,292"
Italy,Edu,PercentGDP,2011,4.14407
Italy,Edu,Current,2011,94.98
Italy,Edu,Percapita,2011,"1,599.57"
Italy,Edu,Change,2011,2.1
Italy,Edu,Percentchange,2011,2.26
Italy,Military,PercentGDP,2011,1.486135655
Italy,Military,Current,2011,33.83
Italy,Military,Percapita,2011,0
Italy,Military,Change,2011,1.81
Italy,Military,Percentchange,2011,5.65
Italy,Healthcare,PercentGDP,2011,8.83464291
Italy,Healthcare,Current,2011,202.49
Italy,Healthcare,Percapita,2011,"3,410.09"
Italy,Healthcare,Change,2011,11.42
Italy,Healthcare,Percentchange,2011,5.98
Japan,Population,Current,2011,127.83
Japan,GDP,Current,2011,"6,157"
Japan,Edu,PercentGDP,2011,3.64258
Japan,Edu,Current,2011,224.29
Japan,Edu,Percapita,2011,"1,754.56"
Japan,Edu,Change,2011,16.84
Japan,Edu,Percentchange,2011,8.12
Japan,Military,PercentGDP,2011,0.986806293
Japan,Military,Current,2011,60.76
Japan,Military,Percapita,2011,0
Japan,Military,Change,2011,6.11
Japan,Military,Percentchange,2011,11.17
Japan,Healthcare,PercentGDP,2011,10.61671765
Japan,Healthcare,Current,2011,653.72
Japan,Healthcare,Percapita,2011,"5,113.86"
Japan,Healthcare,Change,2011,131.78
Japan,Healthcare,Percentchange,2011,25.25
"Korea, Rep.",Population,Current,2011,49.94
"Korea, Rep.",GDP,Current,2011,"1,202"
"Korea, Rep.",Edu,PercentGDP,2011,NA
"Korea, Rep.",Edu,Current,2011,-
"Korea, Rep.",Edu,Percapita,2011,-
"Korea, Rep.",Edu,Change,2011,0
"Korea, Rep.",Edu,Percentchange,2011,#DIV/0!
"Korea, Rep.",Military,PercentGDP,2011,2.577345967
"Korea, Rep.",Military,Current,2011,30.99
"Korea, Rep.",Military,Percapita,2011,0
"Korea, Rep.",Military,Change,2011,2.82
"Korea, Rep.",Military,Percentchange,2011,10
"Korea, Rep.",Healthcare,PercentGDP,2011,6.30238059
"Korea, Rep.",Healthcare,Current,2011,75.78
"Korea, Rep.",Healthcare,Percapita,2011,"1,517.60"
"Korea, Rep.",Healthcare,Change,2011,7.48
"Korea, Rep.",Healthcare,Percentchange,2011,10.95
Mexico,Population,Current,2011,115.7
Mexico,GDP,Current,2011,"1,180"
Mexico,Edu,PercentGDP,2011,5.10565
Mexico,Edu,Current,2011,60.27
Mexico,Edu,Percapita,2011,520.95
Mexico,Edu,Change,2011,5.7
Mexico,Edu,Percentchange,2011,10.44
Mexico,Military,PercentGDP,2011,0.548195294
Mexico,Military,Current,2011,6.47
Mexico,Military,Percapita,2011,0
Mexico,Military,Change,2011,0.57
Mexico,Military,Percentchange,2011,9.74
Mexico,Healthcare,PercentGDP,2011,5.52097397
Mexico,Healthcare,Current,2011,65.17
Mexico,Healthcare,Percapita,2011,563.33
Mexico,Healthcare,Change,2011,4.34
Mexico,Healthcare,Percentchange,2011,7.13
Russian Federation,Population,Current,2011,142.96
Russian Federation,GDP,Current,2011,"2,052"
Russian Federation,Edu,PercentGDP,2011,NA
Russian Federation,Edu,Current,2011,-
Russian Federation,Edu,Percapita,2011,-
Russian Federation,Edu,Change,2011,0
Russian Federation,Edu,Percentchange,2011,#DIV/0!
Russian Federation,Military,PercentGDP,2011,3.423447933
Russian Federation,Military,Current,2011,70.24
Russian Federation,Military,Percapita,2011,0
Russian Federation,Military,Change,2011,11.52
Russian Federation,Military,Percentchange,2011,19.61
Russian Federation,Healthcare,PercentGDP,2011,4.78151205
Russian Federation,Healthcare,Current,2011,98.1
Russian Federation,Healthcare,Percapita,2011,686.2
Russian Federation,Healthcare,Change,2011,22.51
Russian Federation,Healthcare,Percentchange,2011,29.77
Saudi Arabia,Population,Current,2011,28.27
Saudi Arabia,GDP,Current,2011,671
Saudi Arabia,Edu,PercentGDP,2011,NA
Saudi Arabia,Edu,Current,2011,-
Saudi Arabia,Edu,Percapita,2011,-
Saudi Arabia,Edu,Change,2011,0
Saudi Arabia,Edu,Percentchange,2011,#DIV/0!
Saudi Arabia,Military,PercentGDP,2011,7.230053324
Saudi Arabia,Military,Current,2011,48.53
Saudi Arabia,Military,Percapita,2011,0
Saudi Arabia,Military,Change,2011,3.29
Saudi Arabia,Military,Percentchange,2011,7.26
Saudi Arabia,Healthcare,PercentGDP,2011,3.71178311
Saudi Arabia,Healthcare,Current,2011,24.91
