Country,Spending,Unit,Year,Value
Saudi Arabia,Healthcare,Percapita,2011,881.39
Saudi Arabia,Healthcare,Change,2011,5.6
Saudi Arabia,Healthcare,Percentchange,2011,28.96
South Africa,Population,Current,2011,52
South Africa,GDP,Current,2011,416
South Africa,Edu,PercentGDP,2011,5.96275
South Africa,Edu,Current,2011,24.83
South Africa,Edu,Percapita,2011,477.46
South Africa,Edu,Change,2011,3.35
South Africa,Edu,Percentchange,2011,15.61
South Africa,Military,PercentGDP,2011,1.103257676
South Africa,Military,Current,2011,4.59
South Africa,Military,Percapita,2011,0
South Africa,Military,Change,2011,0.41
South Africa,Military,Percentchange,2011,9.69
South Africa,Healthcare,PercentGDP,2011,7.49731726
South Africa,Healthcare,Current,2011,31.22
South Africa,Healthcare,Percapita,2011,600.34
South Africa,Healthcare,Change,2011,3.39
South Africa,Healthcare,Percentchange,2011,12.17
Turkey,Population,Current,2011,73.44
Turkey,GDP,Current,2011,833
Turkey,Edu,PercentGDP,2011,NA
Turkey,Edu,Current,2011,-
Turkey,Edu,Percapita,2011,-
Turkey,Edu,Change,2011,0
Turkey,Edu,Percentchange,2011,#DIV/0!
Turkey,Military,PercentGDP,2011,2.078543276
Turkey,Military,Current,2011,17.3
Turkey,Military,Percapita,2011,0
Turkey,Military,Change,2011,-0.63
Turkey,Military,Percentchange,2011,-3.54
Turkey,Healthcare,PercentGDP,2011,4.68789031
Turkey,Healthcare,Current,2011,39.03
Turkey,Healthcare,Percapita,2011,531.4
Turkey,Healthcare,Change,2011,0.02
Turkey,Healthcare,Percentchange,2011,0.05
United Kingdom,Population,Current,2011,63.26
United Kingdom,GDP,Current,2011,"2,659"
United Kingdom,Edu,PercentGDP,2011,5.6462
United Kingdom,Edu,Current,2011,150.15
United Kingdom,Edu,Percapita,2011,"2,373.58"
United Kingdom,Edu,Change,2011,7.32
United Kingdom,Edu,Percentchange,2011,5.12
United Kingdom,Military,PercentGDP,2011,2.287394211
United Kingdom,Military,Current,2011,60.27
United Kingdom,Military,Percapita,2011,0
United Kingdom,Military,Change,2011,2.19
United Kingdom,Military,Percentchange,2011,3.77
United Kingdom,Healthcare,PercentGDP,2011,8.42210613
United Kingdom,Healthcare,Current,2011,223.97
United Kingdom,Healthcare,Percapita,2011,"3,540.53"
United Kingdom,Healthcare,Change,2011,14.22
United Kingdom,Healthcare,Percentchange,2011,6.78
United States,Population,Current,2011,311.58
United States,GDP,Current,2011,"15,543"
United States,Edu,PercentGDP,2011,NA
United States,Edu,Current,2011,-
United States,Edu,Percapita,2011,-
United States,Edu,Change,2011,0
United States,Edu,Percentchange,2011,#DIV/0!
United States,Military,PercentGDP,2011,4.576704253
United States,Military,Current,2011,711.34
United States,Military,Percapita,2011,0
United States,Military,Change,2011,13.16
United States,Military,Percentchange,2011,1.88
United States,Healthcare,PercentGDP,2011,16.36738026
United States,Healthcare,Current,2011,"2,543.91"
United States,Healthcare,Percapita,2011,"8,164.56"
United States,Healthcare,Change,2011,83.29
United States,Healthcare,Percentchange,2011,3.38
Argentina,Population,Current,2012,41.73
Argentina,GDP,Current,2012,546
Argentina,Edu,PercentGDP,2012,5.34583
Argentina,Edu,Current,2012,29.19
Argentina,Edu,Percapita,2012,699.38
Argentina,Edu,Change,2012,1.14
Argentina,Edu,Percentchange,2012,4.06
Argentina,Military,PercentGDP,2012,0.784824721
Argentina,Military,Current,2012,4.56
Argentina,Military,Percapita,2012,0
Argentina,Military,Change,2012,0.51
Argentina,Military,Percentchange,2012,12.62
Argentina,Healthcare,PercentGDP,2012,8.40588238
Argentina,Healthcare,Current,2012,45.89
Argentina,Healthcare,Percapita,2012,"1,099.71"
Argentina,Healthcare,Change,2012,1.39
Argentina,Healthcare,Percentchange,2012,3.12
Australia,Population,Current,2012,22.73
Australia,GDP,Current,2012,"1,546"
Australia,Edu,PercentGDP,2012,4.87765
Australia,Edu,Current,2012,75.42
Australia,Edu,Percapita,2012,"3,317.39"
Australia,Edu,Change,2012,4.42
Australia,Edu,Percentchange,2012,6.23
Australia,Military,PercentGDP,2012,1.679917358
Australia,Military,Current,2012,26.22
Australia,Military,Percapita,2012,0
Australia,Military,Change,2012,-0.38
Australia,Military,Percentchange,2012,-1.43
Australia,Healthcare,PercentGDP,2012,8.68936294
Australia,Healthcare,Current,2012,134.35
Australia,Healthcare,Percapita,2012,"5,909.82"
Australia,Healthcare,Change,2012,14.84
Australia,Healthcare,Percentchange,2012,12.42
Brazil,Population,Current,2012,199.29
Brazil,GDP,Current,2012,"2,465"
Brazil,Edu,PercentGDP,2012,5.8551
Brazil,Edu,Current,2012,144.34
Brazil,Edu,Percapita,2012,724.28
Brazil,Edu,Change,2012,-5.76
Brazil,Edu,Percentchange,2012,-3.84
Brazil,Military,PercentGDP,2012,1.378656465
Brazil,Military,Current,2012,33.99
Brazil,Military,Percapita,2012,0
Brazil,Military,Change,2012,-2.95
Brazil,Military,Percentchange,2012,-7.98
Brazil,Healthcare,PercentGDP,2012,10.03918369
Brazil,Healthcare,Current,2012,247.48
Brazil,Healthcare,Percapita,2012,"1,241.85"
Brazil,Healthcare,Change,2012,-8.46
Brazil,Healthcare,Percentchange,2012,-3.31
Canada,Population,Current,2012,34.71
Canada,GDP,Current,2012,"1,824"
Canada,Edu,PercentGDP,2012,NA
Canada,Edu,Current,2012,-
Canada,Edu,Percapita,2012,-
Canada,Edu,Change,2012,-94.37
Canada,Edu,Percentchange,2012,-100
Canada,Military,PercentGDP,2012,1.121099973
Canada,Military,Current,2012,20.45
Canada,Military,Percapita,2012,0
Canada,Military,Change,2012,-0.94
Canada,Military,Percentchange,2012,-4.4
Canada,Healthcare,PercentGDP,2012,10.24045785
Canada,Healthcare,Current,2012,186.78
Canada,Healthcare,Percapita,2012,"5,380.58"
Canada,Healthcare,Change,2012,3.75
Canada,Healthcare,Percentchange,2012,2.05
China,Population,Current,2012,"1,350.70"
China,GDP,Current,2012,"8,532"
China,Edu,PercentGDP,2012,NA
China,Edu,Current,2012,-
China,Edu,Percapita,2012,-
China,Edu,Change,2012,0
China,Edu,Percentchange,2012,#DIV/0!
China,Military,PercentGDP,2012,1.83645176
China,Military,Current,2012,157.39
China,Military,Percapita,2012,0
China,Military,Change,2012,19.42
China,Military,Percentchange,2012,14.08
China,Healthcare,PercentGDP,2012,4.549399
China,Healthcare,Current,2012,388.17
China,Healthcare,Percapita,2012,287.38
China,Healthcare,Change,2012,61.52
China,Healthcare,Percentchange,2012,18.84
France,Population,Current,2012,65.66
France,GDP,Current,2012,"2,684"
France,Edu,PercentGDP,2012,5.45642
France,Edu,Current,2012,146.44
France,Edu,Percapita,2012,"2,230.30"
France,Edu,Change,2012,-11.46
France,Edu,Percentchange,2012,-7.26
France,Military,PercentGDP,2012,2.236926011
France,Military,Current,2012,60.04
France,Military,Percapita,2012,0
France,Military,Change,2012,-4.57
France,Military,Percentchange,2012,-7.07
France,Healthcare,PercentGDP,2012,11.3208963
France,Healthcare,Current,2012,303.83
France,Healthcare,Percapita,2012,"4,627.38"
France,Healthcare,Change,2012,-16.48
France,Healthcare,Percentchange,2012,-5.15
Germany,Population,Current,2012,80.43
Germany,GDP,Current,2012,"3,527"
Germany,Edu,PercentGDP,2012,4.93331
Germany,Edu,Current,2012,174.01
Germany,Edu,Percapita,2012,"2,163.67"
Germany,Edu,Change,2012,-6.01
Germany,Edu,Percentchange,2012,-3.34
Germany,Military,PercentGDP,2012,1.311261447
Germany,Military,Current,2012,46.47
Germany,Military,Percapita,2012,0
Germany,Military,Change,2012,-1.67
Germany,Military,Percentchange,2012,-3.47
Germany,Healthcare,PercentGDP,2012,10.76729532
Germany,Healthcare,Current,2012,379.8
Germany,Healthcare,Percapita,2012,"4,722.36"
Germany,Healthcare,Change,2012,-21.42
Germany,Healthcare,Percentchange,2012,-5.34
India,Population,Current,2012,"1,265.78"
India,GDP,Current,2012,"1,828"
India,Edu,PercentGDP,2012,3.8675
India,Edu,Current,2012,70.68
India,Edu,Percapita,2012,55.84
India,Edu,Change,2012,1.48
India,Edu,Percentchange,2012,2.14
India,Military,PercentGDP,2012,2.537346604
India,Military,Current,2012,47.22
India,Military,Percapita,2012,0
India,Military,Change,2012,-2.42
India,Military,Percentchange,2012,-4.87
India,Healthcare,PercentGDP,2012,3.32935296
India,Healthcare,Current,2012,60.85
India,Healthcare,Percapita,2012,48.07
India,Healthcare,Change,2012,1.67
India,Healthcare,Percentchange,2012,2.82
Indonesia,Population,Current,2012,248.45
Indonesia,GDP,Current,2012,918
Indonesia,Edu,PercentGDP,2012,3.40748
Indonesia,Edu,Current,2012,31.28
Indonesia,Edu,Percapita,2012,125.88
Indonesia,Edu,Change,2012,2.8
Indonesia,Edu,Percentchange,2012,9.82
Indonesia,Military,PercentGDP,2012,0.711549473
Indonesia,Military,Current,2012,6.53
Indonesia,Military,Percapita,2012,0
Indonesia,Military,Change,2012,0.69
Indonesia,Military,Percentchange,2012,11.87
Indonesia,Healthcare,PercentGDP,2012,2.90286671
Indonesia,Healthcare,Current,2012,26.64
Indonesia,Healthcare,Percapita,2012,107.24
Indonesia,Healthcare,Change,2012,0.25
Indonesia,Healthcare,Percentchange,2012,0.96
Italy,Population,Current,2012,59.54
Italy,GDP,Current,2012,"2,087"
Italy,Edu,PercentGDP,2012,4.08391
Italy,Edu,Current,2012,85.23
Italy,Edu,Percapita,2012,"1,431.55"
Italy,Edu,Change,2012,-9.75
Italy,Edu,Percentchange,2012,-10.26
Italy,Military,PercentGDP,2012,1.4367373
Italy,Military,Current,2012,29.78
Italy,Military,Percapita,2012,0
Italy,Military,Change,2012,-4.05
Italy,Military,Percentchange,2012,-11.97
Italy,Healthcare,PercentGDP,2012,8.95606116
Italy,Healthcare,Current,2012,186.92
Italy,Healthcare,Percapita,2012,"3,139.42"
Italy,Healthcare,Change,2012,-15.57
Italy,Healthcare,Percentchange,2012,-7.69
Japan,Population,Current,2012,127.63
Japan,GDP,Current,2012,"6,203"
Japan,Edu,PercentGDP,2012,3.69226
Japan,Edu,Current,2012,229.04
Japan,Edu,Percapita,2012,"1,794.57"
Japan,Edu,Change,2012,4.75
Japan,Edu,Percentchange,2012,2.12
Japan,Military,PercentGDP,2012,0.967427083
Japan,Military,Current,2012,60.01
Japan,Military,Percapita,2012,0
Japan,Military,Change,2012,-0.75
Japan,Military,Percentchange,2012,-1.24
Japan,Healthcare,PercentGDP,2012,10.79065328
Japan,Healthcare,Current,2012,669.37
Japan,Healthcare,Percapita,2012,"5,244.63"
Japan,Healthcare,Change,2012,15.65
Japan,Healthcare,Percentchange,2012,2.39
"Korea, Rep.",Population,Current,2012,50.2
"Korea, Rep.",GDP,Current,2012,"1,223"
"Korea, Rep.",Edu,PercentGDP,2012,NA
"Korea, Rep.",Edu,Current,2012,-
"Korea, Rep.",Edu,Percapita,2012,-
"Korea, Rep.",Edu,Change,2012,0
"Korea, Rep.",Edu,Percentchange,2012,#DIV/0!
"Korea, Rep.",Military,PercentGDP,2012,2.612982317
"Korea, Rep.",Military,Current,2012,31.95
"Korea, Rep.",Military,Percapita,2012,0
"Korea, Rep.",Military,Change,2012,0.96
"Korea, Rep.",Military,Percentchange,2012,3.1
"Korea, Rep.",Healthcare,PercentGDP,2012,6.43717494
"Korea, Rep.",Healthcare,Current,2012,78.71
"Korea, Rep.",Healthcare,Percapita,2012,"1,568.02"
"Korea, Rep.",Healthcare,Change,2012,2.93
"Korea, Rep.",Healthcare,Percentchange,2012,3.87
Mexico,Population,Current,2012,117.27
Mexico,GDP,Current,2012,"1,201"
Mexico,Edu,PercentGDP,2012,5.1031
Mexico,Edu,Current,2012,61.29
Mexico,Edu,Percapita,2012,522.65
Mexico,Edu,Change,2012,1.02
Mexico,Edu,Percentchange,2012,1.69
Mexico,Military,PercentGDP,2012,0.581036958
Mexico,Military,Current,2012,6.98
Mexico,Military,Percapita,2012,0
Mexico,Military,Change,2012,0.51
Mexico,Military,Percentchange,2012,7.84
Mexico,Healthcare,PercentGDP,2012,5.66298734
Mexico,Healthcare,Current,2012,68.02
Mexico,Healthcare,Percapita,2012,579.99
Mexico,Healthcare,Change,2012,2.84
Mexico,Healthcare,Percentchange,2012,4.36
Russian Federation,Population,Current,2012,143.2
Russian Federation,GDP,Current,2012,"2,210"
Russian Federation,Edu,PercentGDP,2012,3.78973
Russian Federation,Edu,Current,2012,83.76
Russian Federation,Edu,Percapita,2012,584.93
Russian Federation,Edu,Change,2012,83.76
Russian Federation,Edu,Percentchange,2012,#DIV/0!
Russian Federation,Military,PercentGDP,2012,3.685968673
Russian Federation,Military,Current,2012,81.47
Russian Federation,Military,Percapita,2012,0
Russian Federation,Military,Change,2012,11.23
Russian Federation,Military,Percentchange,2012,15.99
Russian Federation,Healthcare,PercentGDP,2012,4.93199479
Russian Federation,Healthcare,Current,2012,109.01
Russian Federation,Healthcare,Percapita,2012,761.23
Russian Federation,Healthcare,Change,2012,10.91
Russian Federation,Healthcare,Percentchange,2012,11.12
Saudi Arabia,Population,Current,2012,29.16
Saudi Arabia,GDP,Current,2012,736
Saudi Arabia,Edu,PercentGDP,2012,NA
Saudi Arabia,Edu,Current,2012,-
Saudi Arabia,Edu,Percapita,2012,-
Saudi Arabia,Edu,Change,2012,0
Saudi Arabia,Edu,Percentchange,2012,#DIV/0!
Saudi Arabia,Military,PercentGDP,2012,7.676602968
Saudi Arabia,Military,Current,2012,56.5
Saudi Arabia,Military,Percapita,2012,0
Saudi Arabia,Military,Change,2012,7.97
Saudi Arabia,Military,Percentchange,2012,16.42
Saudi Arabia,Healthcare,PercentGDP,2012,4.01962965
Saudi Arabia,Healthcare,Current,2012,29.58
Saudi Arabia,Healthcare,Percapita,2012,"1,014.69"
Saudi Arabia,Healthcare,Change,2012,4.67
Saudi Arabia,Healthcare,Percentchange,2012,18.74
South Africa,Population,Current,2012,52.83
South Africa,GDP,Current,2012,396
South Africa,Edu,PercentGDP,2012,6.37164
South Africa,Edu,Current,2012,25.25
South Africa,Edu,Percapita,2012,477.97
South Africa,Edu,Change,2012,0.42
South Africa,Edu,Percentchange,2012,1.7
South Africa,Military,PercentGDP,2012,1.132793112
South Africa,Military,Current,2012,4.49
South Africa,Military,Percapita,2012,0
South Africa,Military,Change,2012,-0.1
South Africa,Military,Percentchange,2012,-2.28
South Africa,Healthcare,PercentGDP,2012,7.7525506
South Africa,Healthcare,Current,2012,30.73
South Africa,Healthcare,Percapita,2012,581.56
South Africa,Healthcare,Change,2012,-0.49
South Africa,Healthcare,Percentchange,2012,-1.58
Turkey,Population,Current,2012,74.65
Turkey,GDP,Current,2012,874
Turkey,Edu,PercentGDP,2012,NA
Turkey,Edu,Current,2012,-
Turkey,Edu,Percapita,2012,-
Turkey,Edu,Change,2012,0
Turkey,Edu,Percentchange,2012,#DIV/0!
Turkey,Military,PercentGDP,2012,2.054760321
Turkey,Military,Current,2012,17.96
Turkey,Military,Percapita,2012,0
Turkey,Military,Change,2012,0.65
Turkey,Military,Percentchange,2012,3.78
Turkey,Healthcare,PercentGDP,2012,4.47785046
Turkey,Healthcare,Current,2012,39.14
Turkey,Healthcare,Percapita,2012,524.23
Turkey,Healthcare,Change,2012,0.11
Turkey,Healthcare,Percentchange,2012,0.28
United Kingdom,Population,Current,2012,63.7
United Kingdom,GDP,Current,2012,"2,705"
United Kingdom,Edu,PercentGDP,2012,NA
United Kingdom,Edu,Current,2012,-
United Kingdom,Edu,Percapita,2012,-
United Kingdom,Edu,Change,2012,-150.15
United Kingdom,Edu,Percentchange,2012,-100
United Kingdom,Military,PercentGDP,2012,2.185441954
United Kingdom,Military,Current,2012,58.5
United Kingdom,Military,Percapita,2012,0
United Kingdom,Military,Change,2012,-1.77
United Kingdom,Military,Percentchange,2012,-2.94
United Kingdom,Healthcare,PercentGDP,2012,8.33916884
United Kingdom,Healthcare,Current,2012,225.57
United Kingdom,Healthcare,Percapita,2012,"3,541.04"
United Kingdom,Healthcare,Change,2012,1.6
United Kingdom,Healthcare,Percentchange,2012,0.71
United States,Population,Current,2012,313.87
United States,GDP,Current,2012,"16,197"
United States,Edu,PercentGDP,2012,NA
United States,Edu,Current,2012,-
United States,Edu,Percapita,2012,-
United States,Edu,Change,2012,0
United States,Edu,Percentchange,2012,#DIV/0!
United States,Military,PercentGDP,2012,4.227818074
United States,Military,Current,2012,684.78
United States,Military,Percapita,2012,0
United States,Military,Change,2012,-26.56
United States,Military,Percentchange,2012,-3.73
United States,Healthcare,PercentGDP,2012,16.36637753
United States,Healthcare,Current,2012,"2,650.86"
United States,Healthcare,Percapita,2012,"8,445.62"
United States,Healthcare,Change,2012,106.95
United States,Healthcare,Percentchange,2012,4.2
Argentina,Population,Current,2013,42.2
Argentina,GDP,Current,2013,552
Argentina,Edu,PercentGDP,2013,5.43661
Argentina,Edu,Current,2013,30.01
Argentina,Edu,Percapita,2013,711.12
Argentina,Edu,Change,2013,0.82
Argentina,Edu,Percentchange,2013,2.82
Argentina,Military,PercentGDP,2013,0.83773643
Argentina,Military,Current,2013,5.14
Argentina,Military,Percapita,2013,0
Argentina,Military,Change,2013,0.57
Argentina,Military,Percentchange,2013,12.6
Argentina,Healthcare,PercentGDP,2013,8.37804641
Argentina,Healthcare,Current,2013,46.25
Argentina,Healthcare,Percapita,2013,"1,095.87"
Argentina,Healthcare,Change,2013,0.35
Argentina,Healthcare,Percentchange,2013,0.77
Australia,Population,Current,2013,23.13
Australia,GDP,Current,2013,"1,576"
Australia,Edu,PercentGDP,2013,5.23801
Australia,Edu,Current,2013,82.56
Australia,Edu,Percapita,2013,"3,569.71"
Australia,Edu,Change,2013,7.14
Australia,Edu,Percentchange,2013,9.47
Australia,Military,PercentGDP,2013,1.649533076
Australia,Military,Current,2013,24.83
Australia,Military,Percapita,2013,0
Australia,Military,Change,2013,-1.39
Australia,Military,Percentchange,2013,-5.31
Australia,Healthcare,PercentGDP,2013,8.77363922
Australia,Healthcare,Current,2013,138.29
Australia,Healthcare,Percapita,2013,"5,979.24"
Australia,Healthcare,Change,2013,3.94
Australia,Healthcare,Percentchange,2013,2.93
Brazil,Population,Current,2013,201.04
Brazil,GDP,Current,2013,"2,473"
Brazil,Edu,PercentGDP,2013,5.83885
Brazil,Edu,Current,2013,144.38
Brazil,Edu,Percapita,2013,718.2
Brazil,Edu,Change,2013,0.04
Brazil,Edu,Percentchange,2013,0.03
Brazil,Military,PercentGDP,2013,1.329446109
Brazil,Military,Current,2013,32.87
Brazil,Military,Percapita,2013,0
Brazil,Military,Change,2013,-1.11
Brazil,Military,Percentchange,2013,-3.27
Brazil,Healthcare,PercentGDP,2013,10.23850921
Brazil,Healthcare,Current,2013,253.18
Brazil,Healthcare,Percapita,2013,"1,259.37"
Brazil,Healthcare,Change,2013,5.69
Brazil,Healthcare,Percentchange,2013,2.3
Canada,Population,Current,2013,35.08
Canada,GDP,Current,2013,"1,842"
Canada,Edu,PercentGDP,2013,NA
Canada,Edu,Current,2013,-
Canada,Edu,Percapita,2013,-
Canada,Edu,Change,2013,0
Canada,Edu,Percentchange,2013,#DIV/0!
Canada,Military,PercentGDP,2013,1.004858419
Canada,Military,Current,2013,18.52
Canada,Military,Percapita,2013,0
Canada,Military,Change,2013,-1.94
Canada,Military,Percentchange,2013,-9.47
Canada,Healthcare,PercentGDP,2013,10.13275665
Canada,Healthcare,Current,2013,186.65
Canada,Healthcare,Percapita,2013,"5,320.17"
Canada,Healthcare,Change,2013,-0.14
Canada,Healthcare,Percentchange,2013,-0.07
China,Population,Current,2013,"1,357.38"
China,GDP,Current,2013,"9,570"
China,Edu,PercentGDP,2013,NA
China,Edu,Current,2013,-
China,Edu,Percapita,2013,-
China,Edu,Change,2013,0
China,Edu,Percentchange,2013,#DIV/0!
China,Military,PercentGDP,2013,1.866943786
China,Military,Current,2013,179.88
China,Military,Percapita,2013,0
China,Military,Change,2013,22.49
China,Military,Percentchange,2013,14.29
China,Healthcare,PercentGDP,2013,4.71002249
China,Healthcare,Current,2013,450.77
China,Healthcare,Percapita,2013,332.09
China,Healthcare,Change,2013,62.6
China,Healthcare,Percentchange,2013,16.13
France,Population,Current,2013,66
France,GDP,Current,2013,"2,811"
France,Edu,PercentGDP,2013,5.50028
France,Edu,Current,2013,154.62
France,Edu,Percapita,2013,"2,342.73"
France,Edu,Change,2013,8.18
France,Edu,Percentchange,2013,5.58
France,Military,PercentGDP,2013,2.220396951
France,Military,Current,2013,62.42
France,Military,Percapita,2013,0
France,Military,Change,2013,2.38
France,Military,Percentchange,2013,3.97
France,Healthcare,PercentGDP,2013,11.44199369
France,Healthcare,Current,2013,321.64
France,Healthcare,Percapita,2013,"4,873.48"
France,Healthcare,Change,2013,17.81
France,Healthcare,Percentchange,2013,5.86
Germany,Population,Current,2013,80.65
Germany,GDP,Current,2013,"3,733"
Germany,Edu,PercentGDP,2013,4.93497
Germany,Edu,Current,2013,184.21
Germany,Edu,Percapita,2013,"2,284.19"
Germany,Edu,Change,2013,10.19
Germany,Edu,Percentchange,2013,5.86
Germany,Military,PercentGDP,2013,1.223993716
Germany,Military,Current,2013,45.93
Germany,Military,Percapita,2013,0
Germany,Military,Change,2013,-0.54
Germany,Military,Percentchange,2013,-1.16
Germany,Healthcare,PercentGDP,2013,10.91510275
Germany,Healthcare,Current,2013,407.43
Germany,Healthcare,Percapita,2013,"5,052.14"
Germany,Healthcare,Change,2013,27.63
Germany,Healthcare,Percentchange,2013,7.28
India,Population,Current,2013,"1,280.85"
India,GDP,Current,2013,"1,857"
India,Edu,PercentGDP,2013,3.84467
India,Edu,Current,2013,71.38
India,Edu,Percapita,2013,55.73
India,Edu,Change,2013,0.7
India,Edu,Percentchange,2013,0.99
India,Military,PercentGDP,2013,2.472726714
India,Military,Current,2013,47.4
India,Military,Percapita,2013,0
India,Military,Change,2013,0.19
India,Military,Percentchange,2013,0.4
India,Healthcare,PercentGDP,2013,3.74944184
India,Healthcare,Current,2013,69.62
India,Healthcare,Percapita,2013,54.35
India,Healthcare,Change,2013,8.77
India,Healthcare,Percentchange,2013,14.41
Indonesia,Population,Current,2013,251.81
Indonesia,GDP,Current,2013,913
Indonesia,Edu,PercentGDP,2013,3.35904
Indonesia,Edu,Current,2013,30.65
Indonesia,Edu,Percapita,2013,121.73
Indonesia,Edu,Change,2013,-0.62
Indonesia,Edu,Percentchange,2013,-2
Indonesia,Military,PercentGDP,2013,0.918769839
Indonesia,Military,Current,2013,8.38
Indonesia,Military,Percapita,2013,0
Indonesia,Military,Change,2013,1.85
Indonesia,Military,Percentchange,2013,28.37
Indonesia,Healthcare,PercentGDP,2013,2.96065055
Indonesia,Healthcare,Current,2013,27.02
Indonesia,Healthcare,Percapita,2013,107.29
Indonesia,Healthcare,Change,2013,0.37
Indonesia,Healthcare,Percentchange,2013,1.4
Italy,Population,Current,2013,60.23
Italy,GDP,Current,2013,"2,141"
Italy,Edu,PercentGDP,2013,4.16472
Italy,Edu,Current,2013,89.18
Italy,Edu,Percapita,2013,"1,480.56"
Italy,Edu,Change,2013,3.95
Italy,Edu,Percentchange,2013,4.63
Italy,Military,PercentGDP,2013,1.406128172
Italy,Military,Current,2013,29.96
Italy,Military,Percapita,2013,0
Italy,Military,Change,2013,0.18
Italy,Military,Percentchange,2013,0.59
Italy,Healthcare,PercentGDP,2013,8.95226727
Italy,Healthcare,Current,2013,191.7
Italy,Healthcare,Percapita,2013,"3,182.53"
Italy,Healthcare,Change,2013,4.78
Italy,Healthcare,Percentchange,2013,2.56
Japan,Population,Current,2013,127.45
Japan,GDP,Current,2013,"5,156"
Japan,Edu,PercentGDP,2013,3.66538
Japan,Edu,Current,2013,188.98
