Country,Spending,Unit,Year,Value
Japan,Edu,Percapita,2013,"1,482.81"
Japan,Edu,Change,2013,-40.06
Japan,Edu,Percentchange,2013,-17.49
Japan,Military,PercentGDP,2013,0.950865861
Japan,Military,Current,2013,49.02
Japan,Military,Percapita,2013,0
Japan,Military,Change,2013,-10.99
Japan,Military,Percentchange,2013,-18.31
Japan,Healthcare,PercentGDP,2013,10.79159414
Japan,Healthcare,Current,2013,556.38
Japan,Healthcare,Percapita,2013,"4,365.68"
Japan,Healthcare,Change,2013,-112.98
Japan,Healthcare,Percentchange,2013,-16.88
"Korea, Rep.",Population,Current,2013,50.43
"Korea, Rep.",GDP,Current,2013,"1,306"
"Korea, Rep.",Edu,PercentGDP,2013,NA
"Korea, Rep.",Edu,Current,2013,-
"Korea, Rep.",Edu,Percapita,2013,-
"Korea, Rep.",Edu,Change,2013,0
"Korea, Rep.",Edu,Percentchange,2013,#DIV/0!
"Korea, Rep.",Military,PercentGDP,2013,2.62798705
"Korea, Rep.",Military,Current,2013,34.31
"Korea, Rep.",Military,Percapita,2013,0
"Korea, Rep.",Military,Change,2013,2.36
"Korea, Rep.",Military,Percentchange,2013,7.38
"Korea, Rep.",Healthcare,PercentGDP,2013,6.57805915
"Korea, Rep.",Healthcare,Current,2013,85.88
"Korea, Rep.",Healthcare,Percapita,2013,"1,703.06"
"Korea, Rep.",Healthcare,Change,2013,7.17
"Korea, Rep.",Healthcare,Percentchange,2013,9.11
Mexico,Population,Current,2013,118.83
Mexico,GDP,Current,2013,"1,274"
Mexico,Edu,PercentGDP,2013,4.69605
Mexico,Edu,Current,2013,59.85
Mexico,Edu,Percapita,2013,503.66
Mexico,Edu,Change,2013,-1.44
Mexico,Edu,Percentchange,2013,-2.36
Mexico,Military,PercentGDP,2013,0.614983409
Mexico,Military,Current,2013,7.84
Mexico,Military,Percapita,2013,0
Mexico,Military,Change,2013,0.86
Mexico,Military,Percentchange,2013,12.31
Mexico,Healthcare,PercentGDP,2013,5.81035295
Mexico,Healthcare,Current,2013,74.05
Mexico,Healthcare,Percapita,2013,623.17
Mexico,Healthcare,Change,2013,6.03
Mexico,Healthcare,Percentchange,2013,8.87
Russian Federation,Population,Current,2013,143.51
Russian Federation,GDP,Current,2013,"2,297"
Russian Federation,Edu,PercentGDP,2013,3.75621
Russian Federation,Edu,Current,2013,86.28
Russian Federation,Edu,Percapita,2013,601.26
Russian Federation,Edu,Change,2013,2.52
Russian Federation,Edu,Percentchange,2013,3.01
Russian Federation,Military,PercentGDP,2013,3.846232732
Russian Federation,Military,Current,2013,88.35
Russian Federation,Military,Percapita,2013,0
Russian Federation,Military,Change,2013,6.88
Russian Federation,Military,Percentchange,2013,8.45
Russian Federation,Healthcare,PercentGDP,2013,5.07075241
Russian Federation,Healthcare,Current,2013,116.48
Russian Federation,Healthcare,Percapita,2013,811.68
Russian Federation,Healthcare,Change,2013,7.47
Russian Federation,Healthcare,Percentchange,2013,6.85
Saudi Arabia,Population,Current,2013,30.05
Saudi Arabia,GDP,Current,2013,747
Saudi Arabia,Edu,PercentGDP,2013,NA
Saudi Arabia,Edu,Current,2013,-
Saudi Arabia,Edu,Percapita,2013,-
Saudi Arabia,Edu,Change,2013,0
Saudi Arabia,Edu,Percentchange,2013,#DIV/0!
Saudi Arabia,Military,PercentGDP,2013,8.976127733
Saudi Arabia,Military,Current,2013,67.02
Saudi Arabia,Military,Percapita,2013,0
Saudi Arabia,Military,Change,2013,10.52
Saudi Arabia,Military,Percentchange,2013,18.62
Saudi Arabia,Healthcare,PercentGDP,2013,4.46568786
Saudi Arabia,Healthcare,Current,2013,33.34
Saudi Arabia,Healthcare,Percapita,2013,"1,109.49"
Saudi Arabia,Healthcare,Change,2013,3.76
Saudi Arabia,Healthcare,Percentchange,2013,12.71
South Africa,Population,Current,2013,53.69
South Africa,GDP,Current,2013,367
South Africa,Edu,PercentGDP,2013,6.01354
South Africa,Edu,Current,2013,22.06
South Africa,Edu,Percapita,2013,410.87
South Africa,Edu,Change,2013,-3.19
South Africa,Edu,Percentchange,2013,-12.65
South Africa,Military,PercentGDP,2013,1.123274262
South Africa,Military,Current,2013,4.12
South Africa,Military,Percapita,2013,0
South Africa,Military,Change,2013,-0.37
South Africa,Military,Percentchange,2013,-8.27
South Africa,Healthcare,PercentGDP,2013,7.72096153
South Africa,Healthcare,Current,2013,28.32
South Africa,Healthcare,Percapita,2013,527.53
South Africa,Healthcare,Change,2013,-2.4
South Africa,Healthcare,Percentchange,2013,-7.82
Turkey,Population,Current,2013,75.93
Turkey,GDP,Current,2013,951
Turkey,Edu,PercentGDP,2013,NA
Turkey,Edu,Current,2013,-
Turkey,Edu,Percapita,2013,-
Turkey,Edu,Change,2013,0
Turkey,Edu,Percentchange,2013,#DIV/0!
Turkey,Military,PercentGDP,2013,1.96325312
Turkey,Military,Current,2013,18.66
Turkey,Military,Percapita,2013,0
Turkey,Military,Change,2013,0.7
Turkey,Military,Percentchange,2013,3.92
Turkey,Healthcare,PercentGDP,2013,4.40411751
Turkey,Healthcare,Current,2013,41.86
Turkey,Healthcare,Percapita,2013,551.37
Turkey,Healthcare,Change,2013,2.73
Turkey,Healthcare,Percentchange,2013,6.97
United Kingdom,Population,Current,2013,64.13
United Kingdom,GDP,Current,2013,"2,786"
United Kingdom,Edu,PercentGDP,2013,5.58823
United Kingdom,Edu,Current,2013,155.69
United Kingdom,Edu,Percapita,2013,"2,427.78"
United Kingdom,Edu,Change,2013,155.69
United Kingdom,Edu,Percentchange,2013,#DIV/0!
United Kingdom,Military,PercentGDP,2013,2.065024666
United Kingdom,Military,Current,2013,56.86
United Kingdom,Military,Percapita,2013,0
United Kingdom,Military,Change,2013,-1.63
United Kingdom,Military,Percentchange,2013,-2.79
United Kingdom,Healthcare,PercentGDP,2013,9.77234704
United Kingdom,Healthcare,Current,2013,272.26
United Kingdom,Healthcare,Percapita,2013,"4,245.55"
United Kingdom,Healthcare,Change,2013,46.69
United Kingdom,Healthcare,Percentchange,2013,20.7
United States,Population,Current,2013,316.06
United States,GDP,Current,2013,"16,785"
United States,Edu,PercentGDP,2013,4.93105
United States,Edu,Current,2013,827.67
United States,Edu,Percapita,2013,"2,618.73"
United States,Edu,Change,2013,827.67
United States,Edu,Percentchange,2013,#DIV/0!
United States,Military,PercentGDP,2013,3.811198676
United States,Military,Current,2013,639.7
United States,Military,Percapita,2013,0
United States,Military,Change,2013,-45.08
United States,Military,Percentchange,2013,-6.58
United States,Healthcare,PercentGDP,2013,16.33083781
United States,Healthcare,Current,2013,"2,741.11"
United States,Healthcare,Percapita,2013,"8,672.80"
United States,Healthcare,Change,2013,90.24
United States,Healthcare,Percentchange,2013,3.4
Argentina,Population,Current,2014,42.67
Argentina,GDP,Current,2014,526
Argentina,Edu,PercentGDP,2014,5.36144
Argentina,Edu,Current,2014,28.22
Argentina,Edu,Percapita,2014,661.32
Argentina,Edu,Change,2014,-1.79
Argentina,Edu,Percentchange,2014,-5.97
Argentina,Military,PercentGDP,2014,0.878100919
Argentina,Military,Current,2014,4.98
Argentina,Military,Percapita,2014,0
Argentina,Military,Change,2014,-0.16
Argentina,Military,Percentchange,2014,-3.09
Argentina,Healthcare,PercentGDP,2014,8.23722377
Argentina,Healthcare,Current,2014,43.35
Argentina,Healthcare,Percapita,2014,"1,016.04"
Argentina,Healthcare,Change,2014,-2.89
Argentina,Healthcare,Percentchange,2014,-6.26
Australia,Population,Current,2014,23.48
Australia,GDP,Current,2014,"1,467"
Australia,Edu,PercentGDP,2014,5.17368
Australia,Edu,Current,2014,75.92
Australia,Edu,Percapita,2014,"3,234.11"
Australia,Edu,Change,2014,-6.64
Australia,Edu,Percentchange,2014,-8.04
Australia,Military,PercentGDP,2014,1.781294955
Australia,Military,Current,2014,25.78
Australia,Military,Percapita,2014,0
Australia,Military,Change,2014,0.96
Australia,Military,Percentchange,2014,3.86
Australia,Healthcare,PercentGDP,2014,9.05467885
Australia,Healthcare,Current,2014,132.88
Australia,Healthcare,Percapita,2014,"5,660.15"
Australia,Healthcare,Change,2014,-5.41
Australia,Healthcare,Percentchange,2014,-3.91
Brazil,Population,Current,2014,202.76
Brazil,GDP,Current,2014,"2,456"
Brazil,Edu,PercentGDP,2014,5.94848
Brazil,Edu,Current,2014,146.09
Brazil,Edu,Percapita,2014,720.52
Brazil,Edu,Change,2014,1.71
Brazil,Edu,Percentchange,2014,1.18
Brazil,Military,PercentGDP,2014,1.330244423
Brazil,Military,Current,2014,32.66
Brazil,Military,Percapita,2014,0
Brazil,Military,Change,2014,-0.22
Brazil,Military,Percentchange,2014,-0.65
Brazil,Healthcare,PercentGDP,2014,10.81982148
Brazil,Healthcare,Current,2014,265.73
Brazil,Healthcare,Percapita,2014,"1,310.56"
Brazil,Healthcare,Change,2014,12.56
Brazil,Healthcare,Percentchange,2014,4.96
Canada,Population,Current,2014,35.44
Canada,GDP,Current,2014,"1,801"
Canada,Edu,PercentGDP,2014,NA
Canada,Edu,Current,2014,-
Canada,Edu,Percapita,2014,-
Canada,Edu,Change,2014,0
Canada,Edu,Percentchange,2014,#DIV/0!
Canada,Military,PercentGDP,2014,0.99227056
Canada,Military,Current,2014,17.85
Canada,Military,Percapita,2014,0
Canada,Military,Change,2014,-0.66
Canada,Military,Percentchange,2014,-3.58
Canada,Healthcare,PercentGDP,2014,9.96972621
Canada,Healthcare,Current,2014,179.6
Canada,Healthcare,Percapita,2014,"5,068.16"
Canada,Healthcare,Change,2014,-7.04
Canada,Healthcare,Percentchange,2014,-3.77
China,Population,Current,2014,"1,364.27"
China,GDP,Current,2014,"10,439"
China,Edu,PercentGDP,2014,NA
China,Edu,Current,2014,-
China,Edu,Percapita,2014,-
China,Edu,Change,2014,0
China,Edu,Percentchange,2014,#DIV/0!
China,Military,PercentGDP,2014,1.905848105
China,Military,Current,2014,200.77
China,Military,Percapita,2014,0
China,Military,Change,2014,20.89
China,Military,Percentchange,2014,11.61
China,Healthcare,PercentGDP,2014,4.77322745
China,Healthcare,Current,2014,498.25
China,Healthcare,Percapita,2014,365.22
China,Healthcare,Change,2014,47.49
China,Healthcare,Percentchange,2014,10.53
France,Population,Current,2014,66.32
France,GDP,Current,2014,"2,852"
France,Edu,PercentGDP,2014,5.51206
France,Edu,Current,2014,157.21
France,Edu,Percapita,2014,"2,370.66"
France,Edu,Change,2014,2.6
France,Edu,Percentchange,2014,1.68
France,Military,PercentGDP,2014,2.230360063
France,Military,Current,2014,63.61
France,Military,Percapita,2014,0
France,Military,Change,2014,1.2
France,Military,Percentchange,2014,1.92
France,Healthcare,PercentGDP,2014,11.59500673
France,Healthcare,Current,2014,330.71
France,Healthcare,Percapita,2014,"4,986.86"
France,Healthcare,Change,2014,9.07
France,Healthcare,Percentchange,2014,2.82
Germany,Population,Current,2014,80.98
Germany,GDP,Current,2014,"3,884"
Germany,Edu,PercentGDP,2014,4.92086
Germany,Edu,Current,2014,191.12
Germany,Edu,Percapita,2014,"2,360.04"
Germany,Edu,Change,2014,6.91
Germany,Edu,Percentchange,2014,3.75
Germany,Military,PercentGDP,2014,1.182505896
Germany,Military,Current,2014,46.1
Germany,Military,Percapita,2014,0
Germany,Military,Change,2014,0.17
Germany,Military,Percentchange,2014,0.37
Germany,Healthcare,PercentGDP,2014,10.95738405
Germany,Healthcare,Current,2014,425.58
Germany,Healthcare,Percapita,2014,"5,255.16"
Germany,Healthcare,Change,2014,18.14
Germany,Healthcare,Percentchange,2014,4.45
India,Population,Current,2014,"1,295.60"
India,GDP,Current,2014,"2,039"
India,Edu,PercentGDP,2014,NA
India,Edu,Current,2014,-
India,Edu,Percapita,2014,-
India,Edu,Change,2014,-71.38
India,Edu,Percentchange,2014,-100
India,Military,PercentGDP,2014,2.496769881
India,Military,Current,2014,50.91
India,Military,Percapita,2014,0
India,Military,Change,2014,3.51
India,Military,Percentchange,2014,7.41
India,Healthcare,PercentGDP,2014,3.61956552
India,Healthcare,Current,2014,73.81
India,Healthcare,Percapita,2014,56.97
India,Healthcare,Change,2014,4.19
India,Healthcare,Percentchange,2014,6.02
Indonesia,Population,Current,2014,255.13
Indonesia,GDP,Current,2014,891
Indonesia,Edu,PercentGDP,2014,3.28801
Indonesia,Edu,Current,2014,29.29
Indonesia,Edu,Percapita,2014,114.8
Indonesia,Edu,Change,2014,-1.36
Indonesia,Edu,Percentchange,2014,-4.44
Indonesia,Military,PercentGDP,2014,0.777855178
Indonesia,Military,Current,2014,6.93
Indonesia,Military,Percapita,2014,0
Indonesia,Military,Change,2014,-1.45
Indonesia,Military,Percentchange,2014,-17.35
Indonesia,Healthcare,PercentGDP,2014,3.11712106
Indonesia,Healthcare,Current,2014,27.77
Indonesia,Healthcare,Percapita,2014,108.84
Indonesia,Healthcare,Change,2014,0.75
Indonesia,Healthcare,Percentchange,2014,2.78
Italy,Population,Current,2014,60.79
Italy,GDP,Current,2014,"2,159"
Italy,Edu,PercentGDP,2014,4.07525
Italy,Edu,Current,2014,87.99
Italy,Edu,Percapita,2014,"1,447.46"
Italy,Edu,Change,2014,-1.19
Italy,Edu,Percentchange,2014,-1.33
Italy,Military,PercentGDP,2014,1.287382528
Italy,Military,Current,2014,27.7
Italy,Military,Percapita,2014,0
Italy,Military,Change,2014,-2.26
Italy,Military,Percentchange,2014,-7.53
Italy,Healthcare,PercentGDP,2014,9.01144092
Italy,Healthcare,Current,2014,194.57
Italy,Healthcare,Percapita,2014,"3,200.72"
Italy,Healthcare,Change,2014,2.87
Italy,Healthcare,Percentchange,2014,1.5
Japan,Population,Current,2014,127.28
Japan,GDP,Current,2014,"4,850"
Japan,Edu,PercentGDP,2014,3.59059
Japan,Edu,Current,2014,174.16
Japan,Edu,Percapita,2014,"1,368.35"
Japan,Edu,Change,2014,-14.82
Japan,Edu,Percentchange,2014,-7.84
Japan,Military,PercentGDP,2014,0.966999334
Japan,Military,Current,2014,46.88
Japan,Military,Percapita,2014,0
Japan,Military,Change,2014,-2.14
Japan,Military,Percentchange,2014,-4.37
Japan,Healthcare,PercentGDP,2014,10.83205006
Japan,Healthcare,Current,2014,525.4
Japan,Healthcare,Percapita,2014,"4,128.03"
Japan,Healthcare,Change,2014,-30.98
Japan,Healthcare,Percentchange,2014,-5.57
"Korea, Rep.",Population,Current,2014,50.75
"Korea, Rep.",GDP,Current,2014,"1,411"
"Korea, Rep.",Edu,PercentGDP,2014,NA
"Korea, Rep.",Edu,Current,2014,-
"Korea, Rep.",Edu,Percapita,2014,-
"Korea, Rep.",Edu,Change,2014,0
"Korea, Rep.",Edu,Percentchange,2014,#DIV/0!
"Korea, Rep.",Military,PercentGDP,2014,2.660766488
"Korea, Rep.",Military,Current,2014,37.55
"Korea, Rep.",Military,Percapita,2014,0
"Korea, Rep.",Military,Change,2014,3.24
"Korea, Rep.",Military,Percentchange,2014,9.45
"Korea, Rep.",Healthcare,PercentGDP,2014,6.82039351
"Korea, Rep.",Healthcare,Current,2014,96.26
"Korea, Rep.",Healthcare,Percapita,2014,"1,896.84"
"Korea, Rep.",Healthcare,Change,2014,10.38
"Korea, Rep.",Healthcare,Percentchange,2014,12.08
Mexico,Population,Current,2014,120.36
Mexico,GDP,Current,2014,"1,315"
Mexico,Edu,PercentGDP,2014,5.26062
Mexico,Edu,Current,2014,69.15
Mexico,Edu,Percapita,2014,574.58
Mexico,Edu,Change,2014,9.31
Mexico,Edu,Percentchange,2014,15.55
Mexico,Military,PercentGDP,2014,0.659120391
Mexico,Military,Current,2014,8.66
Mexico,Military,Percapita,2014,0
Mexico,Military,Change,2014,0.83
Mexico,Military,Percentchange,2014,10.54
Mexico,Healthcare,PercentGDP,2014,5.53723009
Mexico,Healthcare,Current,2014,72.79
Mexico,Healthcare,Percapita,2014,604.8
Mexico,Healthcare,Change,2014,-1.26
Mexico,Healthcare,Percentchange,2014,-1.7
Russian Federation,Population,Current,2014,143.82
Russian Federation,GDP,Current,2014,"2,060"
Russian Federation,Edu,PercentGDP,2014,4.00528
Russian Federation,Edu,Current,2014,82.51
Russian Federation,Edu,Percapita,2014,573.69
Russian Federation,Edu,Change,2014,-3.78
Russian Federation,Edu,Percentchange,2014,-4.38
Russian Federation,Military,PercentGDP,2014,4.104182213
Russian Federation,Military,Current,2014,84.7
Russian Federation,Military,Percapita,2014,0
Russian Federation,Military,Change,2014,-3.66
Russian Federation,Military,Percentchange,2014,-4.14
Russian Federation,Healthcare,PercentGDP,2014,5.17099307
Russian Federation,Healthcare,Current,2014,106.52
Russian Federation,Healthcare,Percapita,2014,740.66
Russian Federation,Healthcare,Change,2014,-9.96
Russian Federation,Healthcare,Percentchange,2014,-8.55
Saudi Arabia,Population,Current,2014,30.92
Saudi Arabia,GDP,Current,2014,756
Saudi Arabia,Edu,PercentGDP,2014,NA
Saudi Arabia,Edu,Current,2014,-
Saudi Arabia,Edu,Percapita,2014,-
Saudi Arabia,Edu,Change,2014,0
Saudi Arabia,Edu,Percentchange,2014,#DIV/0!
Saudi Arabia,Military,PercentGDP,2014,10.6779063
Saudi Arabia,Military,Current,2014,80.76
Saudi Arabia,Military,Percapita,2014,0
Saudi Arabia,Military,Change,2014,13.74
Saudi Arabia,Military,Percentchange,2014,20.5
Saudi Arabia,Healthcare,PercentGDP,2014,5.22794726
Saudi Arabia,Healthcare,Current,2014,39.54
Saudi Arabia,Healthcare,Percapita,2014,"1,278.96"
Saudi Arabia,Healthcare,Change,2014,6.2
Saudi Arabia,Healthcare,Percentchange,2014,18.59
South Africa,Population,Current,2014,54.55
South Africa,GDP,Current,2014,351
South Africa,Edu,PercentGDP,2014,6.04662
South Africa,Edu,Current,2014,21.22
South Africa,Edu,Percapita,2014,388.99
South Africa,Edu,Change,2014,-0.84
South Africa,Edu,Percentchange,2014,-3.81
South Africa,Military,PercentGDP,2014,1.109437883
South Africa,Military,Current,2014,3.89
South Africa,Military,Percapita,2014,0
South Africa,Military,Change,2014,-0.23
South Africa,Military,Percentchange,2014,-5.48
South Africa,Healthcare,PercentGDP,2014,7.93015013
South Africa,Healthcare,Current,2014,27.83
South Africa,Healthcare,Percapita,2014,510.16
South Africa,Healthcare,Change,2014,-0.5
South Africa,Healthcare,Percentchange,2014,-1.75
Turkey,Population,Current,2014,77.23
Turkey,GDP,Current,2014,934
Turkey,Edu,PercentGDP,2014,NA
Turkey,Edu,Current,2014,-
Turkey,Edu,Percapita,2014,-
Turkey,Edu,Change,2014,0
Turkey,Edu,Percentchange,2014,#DIV/0!
Turkey,Military,PercentGDP,2014,1.902457774
Turkey,Military,Current,2014,17.77
Turkey,Military,Percapita,2014,0
Turkey,Military,Change,2014,-0.89
Turkey,Military,Percentchange,2014,-4.77
Turkey,Healthcare,PercentGDP,2014,4.34726586
Turkey,Healthcare,Current,2014,40.61
Turkey,Healthcare,Percapita,2014,525.84
Turkey,Healthcare,Change,2014,-1.25
Turkey,Healthcare,Percentchange,2014,-2.99
United Kingdom,Population,Current,2014,64.61
United Kingdom,GDP,Current,2014,"3,064"
United Kingdom,Edu,PercentGDP,2014,5.66499
United Kingdom,Edu,Current,2014,173.56
United Kingdom,Edu,Percapita,2014,"2,686.20"
United Kingdom,Edu,Change,2014,17.87
United Kingdom,Edu,Percentchange,2014,11.48
United Kingdom,Military,PercentGDP,2014,1.948806997
United Kingdom,Military,Current,2014,59.18
United Kingdom,Military,Percapita,2014,0
United Kingdom,Military,Change,2014,2.32
United Kingdom,Military,Percentchange,2014,4.08
United Kingdom,Healthcare,PercentGDP,2014,9.72392342
United Kingdom,Healthcare,Current,2014,297.92
United Kingdom,Healthcare,Percapita,2014,"4,610.85"
United Kingdom,Healthcare,Change,2014,25.66
United Kingdom,Healthcare,Percentchange,2014,9.43
United States,Population,Current,2014,318.39
United States,GDP,Current,2014,"17,522"
United States,Edu,PercentGDP,2014,4.96174
United States,Edu,Current,2014,869.38
United States,Edu,Percapita,2014,"2,730.59"
United States,Edu,Change,2014,41.71
United States,Edu,Percentchange,2014,5.04
United States,Military,PercentGDP,2014,3.480897196
United States,Military,Current,2014,609.91
United States,Military,Percapita,2014,0
United States,Military,Change,2014,-29.79
United States,Military,Percentchange,2014,-4.66
United States,Healthcare,PercentGDP,2014,16.50510561
United States,Healthcare,Current,2014,"2,891.98"
United States,Healthcare,Percapita,2014,"9,083.25"
United States,Healthcare,Change,2014,150.88
United States,Healthcare,Percentchange,2014,5.5
Argentina,Population,Current,2015,43.13
Argentina,GDP,Current,2015,595
Argentina,Edu,PercentGDP,2015,5.77611
Argentina,Edu,Current,2015,34.35
Argentina,Edu,Percapita,2015,796.47
Argentina,Edu,Change,2015,6.14
Argentina,Edu,Percentchange,2015,21.74
Argentina,Military,PercentGDP,2015,0.850128583
Argentina,Military,Current,2015,5.48
Argentina,Military,Percapita,2015,0
Argentina,Military,Change,2015,0.5
Argentina,Military,Percentchange,2015,10.11
Argentina,Healthcare,PercentGDP,2015,8.74331517
Argentina,Healthcare,Current,2015,52
Argentina,Healthcare,Percapita,2015,"1,205.62"
Argentina,Healthcare,Change,2015,8.65
Argentina,Healthcare,Percentchange,2015,19.94
Australia,Population,Current,2015,23.82
Australia,GDP,Current,2015,"1,352"
Australia,Edu,PercentGDP,2015,5.32175
Australia,Edu,Current,2015,71.93
Australia,Edu,Percapita,2015,"3,020.40"
Australia,Edu,Change,2015,-3.99
Australia,Edu,Percentchange,2015,-5.25
Australia,Military,PercentGDP,2015,1.958451254
Australia,Military,Current,2015,24.05
Australia,Military,Percapita,2015,0
Australia,Military,Change,2015,-1.74
Australia,Military,Percentchange,2015,-6.74
Australia,Healthcare,PercentGDP,2015,9.33006717
Australia,Healthcare,Current,2015,126.11
Australia,Healthcare,Percapita,2015,"5,295.35"
Australia,Healthcare,Change,2015,-6.76
Australia,Healthcare,Percentchange,2015,-5.09
Brazil,Population,Current,2015,204.47
Brazil,GDP,Current,2015,"1,802"
Brazil,Edu,PercentGDP,2015,6.24106
Brazil,Edu,Current,2015,112.48
Brazil,Edu,Percapita,2015,550.09
Brazil,Edu,Change,2015,-33.62
Brazil,Edu,Percentchange,2015,-23.01
Brazil,Military,PercentGDP,2015,1.365517154
Brazil,Military,Current,2015,24.62
Brazil,Military,Percapita,2015,0
Brazil,Military,Change,2015,-8.04
Brazil,Military,Percentchange,2015,-24.62
Brazil,Healthcare,PercentGDP,2015,11.4647339
Brazil,Healthcare,Current,2015,206.62
Brazil,Healthcare,Percapita,2015,"1,010.50"
Brazil,Healthcare,Change,2015,-59.12
Brazil,Healthcare,Percentchange,2015,-22.25
Canada,Population,Current,2015,35.7
Canada,GDP,Current,2015,"1,553"
Canada,Edu,PercentGDP,2015,NA
Canada,Edu,Current,2015,-
Canada,Edu,Percapita,2015,-
Canada,Edu,Change,2015,0
Canada,Edu,Percentchange,2015,#DIV/0!
Canada,Military,PercentGDP,2015,1.150126497
Canada,Military,Current,2015,17.94
Canada,Military,Percapita,2015,0
Canada,Military,Change,2015,0.08
Canada,Military,Percentchange,2015,0.47
Canada,Healthcare,PercentGDP,2015,10.37650812
Canada,Healthcare,Current,2015,161.14
Canada,Healthcare,Percapita,2015,"4,513.27"
Canada,Healthcare,Change,2015,-18.47
Canada,Healthcare,Percentchange,2015,-10.28
China,Population,Current,2015,"1,371.22"
China,GDP,Current,2015,"11,016"
China,Edu,PercentGDP,2015,NA
China,Edu,Current,2015,-
China,Edu,Percapita,2015,-
China,Edu,Change,2015,0
China,Edu,Percentchange,2015,#DIV/0!
China,Military,PercentGDP,2015,1.907086486
China,Military,Current,2015,214.09
China,Military,Percapita,2015,0
China,Military,Change,2015,13.32
China,Military,Percentchange,2015,6.63
China,Healthcare,PercentGDP,2015,4.88872272
China,Healthcare,Current,2015,538.52
China,Healthcare,Percapita,2015,392.73
China,Healthcare,Change,2015,40.26
China,Healthcare,Percentchange,2015,8.08
