Country,Spending,Unit,Year,Value
France,Population,Current,2015,66.59
France,GDP,Current,2015,"2,438"
France,Edu,PercentGDP,2015,5.46424
France,Edu,Current,2015,133.23
France,Edu,Percapita,2015,"2,000.64"
France,Edu,Change,2015,-23.98
France,Edu,Percentchange,2015,-15.26
France,Military,PercentGDP,2015,2.26989054
France,Military,Current,2015,55.34
France,Military,Percapita,2015,0
France,Military,Change,2015,-8.27
France,Military,Percentchange,2015,-13
France,Healthcare,PercentGDP,2015,11.50136047
France,Healthcare,Current,2015,280.43
France,Healthcare,Percapita,2015,"4,211.04"
France,Healthcare,Change,2015,-50.28
France,Healthcare,Percentchange,2015,-15.2
Germany,Population,Current,2015,81.69
Germany,GDP,Current,2015,"3,361"
Germany,Edu,PercentGDP,2015,4.80518
Germany,Edu,Current,2015,161.48
Germany,Edu,Percapita,2015,"1,976.83"
Germany,Edu,Change,2015,-29.64
Germany,Edu,Percentchange,2015,-15.51
Germany,Military,PercentGDP,2015,1.177456492
Germany,Military,Current,2015,39.81
Germany,Military,Percapita,2015,0
Germany,Military,Change,2015,-6.29
Germany,Military,Percentchange,2015,-13.64
Germany,Healthcare,PercentGDP,2015,11.07906625
Germany,Healthcare,Current,2015,372.32
Germany,Healthcare,Percapita,2015,"4,557.88"
Germany,Healthcare,Change,2015,-53.26
Germany,Healthcare,Percentchange,2015,-12.51
India,Population,Current,2015,"1,310.15"
India,GDP,Current,2015,"2,104"
India,Edu,PercentGDP,2015,NA
India,Edu,Current,2015,-
India,Edu,Percapita,2015,-
India,Edu,Change,2015,0
India,Edu,Percentchange,2015,#DIV/0!
India,Military,PercentGDP,2015,2.40512747
India,Military,Current,2015,51.3
India,Military,Percapita,2015,0
India,Military,Change,2015,0.38
India,Military,Percentchange,2015,0.75
India,Healthcare,PercentGDP,2015,3.59770551
India,Healthcare,Current,2015,75.68
India,Healthcare,Percapita,2015,57.76
India,Healthcare,Change,2015,1.87
India,Healthcare,Percentchange,2015,2.54
Indonesia,Population,Current,2015,258.38
Indonesia,GDP,Current,2015,861
Indonesia,Edu,PercentGDP,2015,3.5836
Indonesia,Edu,Current,2015,30.85
Indonesia,Edu,Percapita,2015,119.39
Indonesia,Edu,Change,2015,1.56
Indonesia,Edu,Percentchange,2015,5.32
Indonesia,Military,PercentGDP,2015,0.886971133
Indonesia,Military,Current,2015,7.64
Indonesia,Military,Percapita,2015,0
Indonesia,Military,Change,2015,0.71
Indonesia,Military,Percentchange,2015,10.24
Indonesia,Healthcare,PercentGDP,2015,3.0053613
Indonesia,Healthcare,Current,2015,25.87
Indonesia,Healthcare,Percapita,2015,100.13
Indonesia,Healthcare,Change,2015,-1.9
Indonesia,Healthcare,Percentchange,2015,-6.83
Italy,Population,Current,2015,60.73
Italy,GDP,Current,2015,"1,836"
Italy,Edu,PercentGDP,2015,4.08169
Italy,Edu,Current,2015,74.94
Italy,Edu,Percapita,2015,"1,233.90"
Italy,Edu,Change,2015,-13.05
Italy,Edu,Percentchange,2015,-14.84
Italy,Military,PercentGDP,2015,1.210619499
Italy,Military,Current,2015,22.18
Italy,Military,Percapita,2015,0
Italy,Military,Change,2015,-5.52
Italy,Military,Percentchange,2015,-19.93
Italy,Healthcare,PercentGDP,2015,8.98541669
Italy,Healthcare,Current,2015,164.96
Italy,Healthcare,Percapita,2015,"2,716.31"
Italy,Healthcare,Change,2015,-29.61
Italy,Healthcare,Percentchange,2015,-15.22
Japan,Population,Current,2015,127.14
Japan,GDP,Current,2015,"4,389"
Japan,Edu,PercentGDP,2015,NA
Japan,Edu,Current,2015,-
Japan,Edu,Percapita,2015,-
Japan,Edu,Change,2015,-174.16
Japan,Edu,Percentchange,2015,-100
Japan,Military,PercentGDP,2015,0.958050431
Japan,Military,Current,2015,42.11
Japan,Military,Percapita,2015,0
Japan,Military,Change,2015,-4.78
Japan,Military,Percentchange,2015,-10.19
Japan,Healthcare,PercentGDP,2015,10.87187938
Japan,Healthcare,Current,2015,477.22
Japan,Healthcare,Percapita,2015,"3,753.46"
Japan,Healthcare,Change,2015,-48.18
Japan,Healthcare,Percentchange,2015,-9.17
"Korea, Rep.",Population,Current,2015,51.01
"Korea, Rep.",GDP,Current,2015,"1,383"
"Korea, Rep.",Edu,PercentGDP,2015,NA
"Korea, Rep.",Edu,Current,2015,-
"Korea, Rep.",Edu,Percapita,2015,-
"Korea, Rep.",Edu,Change,2015,0
"Korea, Rep.",Edu,Percentchange,2015,#DIV/0!
"Korea, Rep.",Military,PercentGDP,2015,2.644758513
"Korea, Rep.",Military,Current,2015,36.57
"Korea, Rep.",Military,Percapita,2015,0
"Korea, Rep.",Military,Change,2015,-0.98
"Korea, Rep.",Military,Percentchange,2015,-2.61
"Korea, Rep.",Healthcare,PercentGDP,2015,7.04921624
"Korea, Rep.",Healthcare,Current,2015,97.47
"Korea, Rep.",Healthcare,Percapita,2015,"1,910.70"
"Korea, Rep.",Healthcare,Change,2015,1.22
"Korea, Rep.",Healthcare,Percentchange,2015,1.26
Mexico,Population,Current,2015,121.86
Mexico,GDP,Current,2015,"1,171"
Mexico,Edu,PercentGDP,2015,5.23524
Mexico,Edu,Current,2015,61.28
Mexico,Edu,Percapita,2015,502.89
Mexico,Edu,Change,2015,-7.87
Mexico,Edu,Percentchange,2015,-11.38
Mexico,Military,PercentGDP,2015,0.661709561
Mexico,Military,Current,2015,7.74
Mexico,Military,Percapita,2015,0
Mexico,Military,Change,2015,-0.92
Mexico,Military,Percentchange,2015,-10.66
Mexico,Healthcare,PercentGDP,2015,5.65276786
Mexico,Healthcare,Current,2015,66.17
Mexico,Healthcare,Percapita,2015,543
Mexico,Healthcare,Change,2015,-6.62
Mexico,Healthcare,Percentchange,2015,-9.1
Russian Federation,Population,Current,2015,144.1
Russian Federation,GDP,Current,2015,"1,364"
Russian Federation,Edu,PercentGDP,2015,3.8334
Russian Federation,Edu,Current,2015,52.27
Russian Federation,Edu,Percapita,2015,362.76
Russian Federation,Edu,Change,2015,-30.24
Russian Federation,Edu,Percentchange,2015,-36.65
Russian Federation,Military,PercentGDP,2015,4.862758102
Russian Federation,Military,Current,2015,66.42
Russian Federation,Military,Percapita,2015,0
Russian Federation,Military,Change,2015,-18.28
Russian Federation,Military,Percentchange,2015,-21.58
Russian Federation,Healthcare,PercentGDP,2015,5.27700319
Russian Federation,Healthcare,Current,2015,71.96
Russian Federation,Healthcare,Percapita,2015,499.36
Russian Federation,Healthcare,Change,2015,-34.56
Russian Federation,Healthcare,Percentchange,2015,-32.45
Saudi Arabia,Population,Current,2015,31.72
Saudi Arabia,GDP,Current,2015,654
Saudi Arabia,Edu,PercentGDP,2015,NA
Saudi Arabia,Edu,Current,2015,-
Saudi Arabia,Edu,Percapita,2015,-
Saudi Arabia,Edu,Change,2015,0
Saudi Arabia,Edu,Percentchange,2015,#DIV/0!
Saudi Arabia,Military,PercentGDP,2015,13.32567233
Saudi Arabia,Military,Current,2015,87.19
Saudi Arabia,Military,Percapita,2015,0
Saudi Arabia,Military,Change,2015,6.42
Saudi Arabia,Military,Percentchange,2015,7.95
Saudi Arabia,Healthcare,PercentGDP,2015,5.99834034
Saudi Arabia,Healthcare,Current,2015,39.25
Saudi Arabia,Healthcare,Percapita,2015,"1,237.33"
Saudi Arabia,Healthcare,Change,2015,-0.3
Saudi Arabia,Healthcare,Percentchange,2015,-0.75
South Africa,Population,Current,2015,55.39
South Africa,GDP,Current,2015,318
South Africa,Edu,PercentGDP,2015,5.95619
South Africa,Edu,Current,2015,18.92
South Africa,Edu,Percapita,2015,341.57
South Africa,Edu,Change,2015,-2.3
South Africa,Edu,Percentchange,2015,-10.84
South Africa,Military,PercentGDP,2015,1.099182075
South Africa,Military,Current,2015,3.49
South Africa,Military,Percapita,2015,0
South Africa,Military,Change,2015,-0.4
South Africa,Military,Percentchange,2015,-10.37
South Africa,Healthcare,PercentGDP,2015,8.19779026
South Africa,Healthcare,Current,2015,26.04
South Africa,Healthcare,Percapita,2015,470.11
South Africa,Healthcare,Change,2015,-1.79
South Africa,Healthcare,Percentchange,2015,-6.43
Turkey,Population,Current,2015,78.53
Turkey,GDP,Current,2015,860
Turkey,Edu,PercentGDP,2015,NA
Turkey,Edu,Current,2015,-
Turkey,Edu,Percapita,2015,-
Turkey,Edu,Change,2015,0
Turkey,Edu,Percentchange,2015,#DIV/0!
Turkey,Military,PercentGDP,2015,1.847055744
Turkey,Military,Current,2015,15.88
Turkey,Military,Percapita,2015,0
Turkey,Military,Change,2015,-1.89
Turkey,Military,Percentchange,2015,-10.64
Turkey,Healthcare,PercentGDP,2015,4.13853307
Turkey,Healthcare,Current,2015,35.58
Turkey,Healthcare,Percapita,2015,453.12
Turkey,Healthcare,Change,2015,-5.03
Turkey,Healthcare,Percentchange,2015,-12.38
United Kingdom,Population,Current,2015,65.13
United Kingdom,GDP,Current,2015,"2,929"
United Kingdom,Edu,PercentGDP,2015,5.60939
United Kingdom,Edu,Current,2015,164.28
United Kingdom,Edu,Percapita,2015,"2,522.32"
United Kingdom,Edu,Change,2015,-9.29
United Kingdom,Edu,Percentchange,2015,-5.35
United Kingdom,Military,PercentGDP,2015,1.859612024
United Kingdom,Military,Current,2015,53.86
United Kingdom,Military,Percapita,2015,0
United Kingdom,Military,Change,2015,-5.32
United Kingdom,Military,Percentchange,2015,-8.99
United Kingdom,Healthcare,PercentGDP,2015,9.79273451
United Kingdom,Healthcare,Current,2015,286.79
United Kingdom,Healthcare,Percapita,2015,"4,403.41"
United Kingdom,Healthcare,Change,2015,-11.13
United Kingdom,Healthcare,Percentchange,2015,-3.74
United States,Population,Current,2015,320.74
United States,GDP,Current,2015,"18,219"
United States,Edu,PercentGDP,2015,NA
United States,Edu,Current,2015,-
United States,Edu,Percapita,2015,-
United States,Edu,Change,2015,-869.38
United States,Edu,Percentchange,2015,-100
United States,Military,PercentGDP,2015,3.271831264
United States,Military,Current,2015,596.1
United States,Military,Percapita,2015,0
United States,Military,Change,2015,-13.81
United States,Military,Percentchange,2015,-2.26
United States,Healthcare,PercentGDP,2015,16.81565916
United States,Healthcare,Current,2015,"3,063.69"
United States,Healthcare,Percapita,2015,"9,551.88"
United States,Healthcare,Change,2015,171.71
United States,Healthcare,Percentchange,2015,5.94
Argentina,Population,Current,2016,43.59
Argentina,GDP,Current,2016,558
Argentina,Edu,PercentGDP,2016,5.57218
Argentina,Edu,Current,2016,31.07
Argentina,Edu,Percapita,2016,712.7
Argentina,Edu,Change,2016,-3.29
Argentina,Edu,Percentchange,2016,-9.57
Argentina,Military,PercentGDP,2016,0.813140078
Argentina,Military,Current,2016,4.51
Argentina,Military,Percapita,2016,0
Argentina,Military,Change,2016,-0.97
Argentina,Military,Percentchange,2016,-17.75
Argentina,Healthcare,PercentGDP,2016,7.54838404
Argentina,Healthcare,Current,2016,42.08
Argentina,Healthcare,Percapita,2016,965.46
Argentina,Healthcare,Change,2016,-9.92
Argentina,Healthcare,Percentchange,2016,-19.07
Australia,Population,Current,2016,24.19
Australia,GDP,Current,2016,"1,209"
Australia,Edu,PercentGDP,2016,5.28031
Australia,Edu,Current,2016,63.83
Australia,Edu,Percapita,2016,"2,638.63"
Australia,Edu,Change,2016,-8.1
Australia,Edu,Percentchange,2016,-11.26
Australia,Military,PercentGDP,2016,2.092849524
Australia,Military,Current,2016,26.38
Australia,Military,Percapita,2016,0
Australia,Military,Change,2016,2.34
Australia,Military,Percentchange,2016,9.72
Australia,Healthcare,PercentGDP,2016,9.25209201
Australia,Healthcare,Current,2016,111.84
Australia,Healthcare,Percapita,2016,"4,623.38"
Australia,Healthcare,Change,2016,-14.27
Australia,Healthcare,Percentchange,2016,-11.32
Brazil,Population,Current,2016,206.16
Brazil,GDP,Current,2016,"1,796"
Brazil,Edu,PercentGDP,2016,NA
Brazil,Edu,Current,2016,-
Brazil,Edu,Percapita,2016,-
Brazil,Edu,Change,2016,-112.48
Brazil,Edu,Percentchange,2016,-100
Brazil,Military,PercentGDP,2016,1.350150573
Brazil,Military,Current,2016,24.22
Brazil,Military,Percapita,2016,0
Brazil,Military,Change,2016,-0.39
Brazil,Military,Percentchange,2016,-1.6
Brazil,Healthcare,PercentGDP,2016,11.77150303
Brazil,Healthcare,Current,2016,211.45
Brazil,Healthcare,Percapita,2016,"1,025.64"
Brazil,Healthcare,Change,2016,4.83
Brazil,Healthcare,Percentchange,2016,2.34
Canada,Population,Current,2016,36.11
Canada,GDP,Current,2016,"1,527"
Canada,Edu,PercentGDP,2016,NA
Canada,Edu,Current,2016,-
Canada,Edu,Percapita,2016,-
Canada,Edu,Change,2016,0
Canada,Edu,Percentchange,2016,#DIV/0!
Canada,Military,PercentGDP,2016,1.15845888
Canada,Military,Current,2016,17.78
Canada,Military,Percapita,2016,0
Canada,Military,Change,2016,-0.15
Canada,Military,Percentchange,2016,-0.86
Canada,Healthcare,PercentGDP,2016,10.53465477
Canada,Healthcare,Current,2016,160.83
Canada,Healthcare,Percapita,2016,"4,454.04"
Canada,Healthcare,Change,2016,-0.3
Canada,Healthcare,Percentchange,2016,-0.19
China,Population,Current,2016,"1,378.67"
China,GDP,Current,2016,"11,138"
China,Edu,PercentGDP,2016,NA
China,Edu,Current,2016,-
China,Edu,Percapita,2016,-
China,Edu,Change,2016,0
China,Edu,Percentchange,2016,#DIV/0!
China,Military,PercentGDP,2016,1.924947124
China,Military,Current,2016,216.03
China,Military,Percapita,2016,0
China,Military,Change,2016,1.94
China,Military,Percentchange,2016,0.91
China,Healthcare,PercentGDP,2016,4.98188075
China,Healthcare,Current,2016,554.88
China,Healthcare,Percapita,2016,402.48
China,Healthcare,Change,2016,16.36
China,Healthcare,Percentchange,2016,3.04
France,Population,Current,2016,66.86
France,GDP,Current,2016,"2,471"
France,Edu,PercentGDP,2016,5.43259
France,Edu,Current,2016,134.25
France,Edu,Percapita,2016,"2,008.01"
France,Edu,Change,2016,1.03
France,Edu,Percentchange,2016,0.77
France,Military,PercentGDP,2016,2.327323645
France,Military,Current,2016,57.36
France,Military,Percapita,2016,0
France,Military,Change,2016,2.02
France,Military,Percentchange,2016,3.64
France,Healthcare,PercentGDP,2016,11.53929503
France,Healthcare,Current,2016,285.17
France,Healthcare,Percapita,2016,"4,265.18"
France,Healthcare,Change,2016,4.74
France,Healthcare,Percentchange,2016,1.69
Germany,Population,Current,2016,82.35
Germany,GDP,Current,2016,"3,467"
Germany,Edu,PercentGDP,2016,4.80093
Germany,Edu,Current,2016,166.44
Germany,Edu,Percapita,2016,"2,021.14"
Germany,Edu,Change,2016,4.96
Germany,Edu,Percentchange,2016,3.07
Germany,Military,PercentGDP,2016,1.189904265
Germany,Military,Current,2016,41.58
Germany,Military,Percapita,2016,0
Germany,Military,Change,2016,1.77
Germany,Military,Percentchange,2016,4.44
Germany,Healthcare,PercentGDP,2016,11.13916763
Germany,Healthcare,Current,2016,386.17
Germany,Healthcare,Percapita,2016,"4,689.47"
Germany,Healthcare,Change,2016,13.85
Germany,Healthcare,Percentchange,2016,3.72
India,Population,Current,2016,"1,324.51"
India,GDP,Current,2016,"2,290"
India,Edu,PercentGDP,2016,NA
India,Edu,Current,2016,-
India,Edu,Percapita,2016,-
India,Edu,Change,2016,0
India,Edu,Percentchange,2016,#DIV/0!
India,Military,PercentGDP,2016,2.506470751
India,Military,Current,2016,56.64
India,Military,Percapita,2016,0
India,Military,Change,2016,5.34
India,Military,Percentchange,2016,10.41
India,Healthcare,PercentGDP,2016,3.65833057
India,Healthcare,Current,2016,83.79
India,Healthcare,Percapita,2016,63.26
India,Healthcare,Change,2016,8.11
India,Healthcare,Percentchange,2016,10.72
Indonesia,Population,Current,2016,261.55
Indonesia,GDP,Current,2016,932
Indonesia,Edu,PercentGDP,2016,NA
Indonesia,Edu,Current,2016,-
Indonesia,Edu,Percapita,2016,-
Indonesia,Edu,Change,2016,-30.85
Indonesia,Edu,Percentchange,2016,-100
Indonesia,Military,PercentGDP,2016,0.790694801
Indonesia,Military,Current,2016,7.39
Indonesia,Military,Percapita,2016,0
Indonesia,Military,Change,2016,-0.25
Indonesia,Military,Percentchange,2016,-3.32
Indonesia,Healthcare,PercentGDP,2016,3.12449094
Indonesia,Healthcare,Current,2016,29.12
Indonesia,Healthcare,Percapita,2016,111.32
Indonesia,Healthcare,Change,2016,3.24
Indonesia,Healthcare,Percentchange,2016,12.54
Italy,Population,Current,2016,60.63
Italy,GDP,Current,2016,"1,876"
Italy,Edu,PercentGDP,2016,3.82943
Italy,Edu,Current,2016,71.82
Italy,Edu,Percapita,2016,"1,184.68"
Italy,Edu,Change,2016,-3.11
Italy,Edu,Percentchange,2016,-4.15
Italy,Military,PercentGDP,2016,1.339605986
Italy,Military,Current,2016,25.03
Italy,Military,Percapita,2016,0
Italy,Military,Change,2016,2.85
Italy,Military,Percentchange,2016,12.86
Italy,Healthcare,PercentGDP,2016,8.93549301
Italy,Healthcare,Current,2016,167.59
Italy,Healthcare,Percapita,2016,"2,764.30"
Italy,Healthcare,Change,2016,2.63
Italy,Healthcare,Percentchange,2016,1.59
Japan,Population,Current,2016,126.99
Japan,GDP,Current,2016,"4,927"
Japan,Edu,PercentGDP,2016,NA
Japan,Edu,Current,2016,-
Japan,Edu,Percapita,2016,-
Japan,Edu,Change,2016,0
Japan,Edu,Percentchange,2016,#DIV/0!
Japan,Military,PercentGDP,2016,0.939582603
Japan,Military,Current,2016,46.47
Japan,Military,Percapita,2016,0
Japan,Military,Change,2016,4.37
Japan,Military,Percentchange,2016,10.37
Japan,Healthcare,PercentGDP,2016,10.92612327
Japan,Healthcare,Current,2016,538.29
Japan,Healthcare,Percapita,2016,"4,238.72"
Japan,Healthcare,Change,2016,61.08
Japan,Healthcare,Percentchange,2016,12.8
"Korea, Rep.",Population,Current,2016,51.25
"Korea, Rep.",GDP,Current,2016,"1,415"
"Korea, Rep.",Edu,PercentGDP,2016,NA
"Korea, Rep.",Edu,Current,2016,-
"Korea, Rep.",Edu,Percapita,2016,-
"Korea, Rep.",Edu,Change,2016,0
"Korea, Rep.",Edu,Percentchange,2016,#DIV/0!
"Korea, Rep.",Military,PercentGDP,2016,2.607881295
"Korea, Rep.",Military,Current,2016,36.89
"Korea, Rep.",Military,Percapita,2016,0
"Korea, Rep.",Military,Change,2016,0.31
"Korea, Rep.",Military,Percentchange,2016,0.86
"Korea, Rep.",Healthcare,PercentGDP,2016,7.33752488
"Korea, Rep.",Healthcare,Current,2016,103.81
"Korea, Rep.",Healthcare,Percapita,2016,"2,025.76"
"Korea, Rep.",Healthcare,Change,2016,6.34
"Korea, Rep.",Healthcare,Percentchange,2016,6.5
Mexico,Population,Current,2016,123.33
Mexico,GDP,Current,2016,"1,078"
Mexico,Edu,PercentGDP,2016,4.91005
Mexico,Edu,Current,2016,52.93
Mexico,Edu,Percapita,2016,429.13
Mexico,Edu,Change,2016,-8.36
Mexico,Edu,Percentchange,2016,-13.64
Mexico,Military,PercentGDP,2016,0.559230191
Mexico,Military,Current,2016,6.02
Mexico,Military,Percapita,2016,0
Mexico,Military,Change,2016,-1.72
Mexico,Military,Percentchange,2016,-22.22
Mexico,Healthcare,PercentGDP,2016,5.46900124
Mexico,Healthcare,Current,2016,58.95
Mexico,Healthcare,Percapita,2016,477.98
Mexico,Healthcare,Change,2016,-7.22
Mexico,Healthcare,Percentchange,2016,-10.91
Russian Federation,Population,Current,2016,144.34
Russian Federation,GDP,Current,2016,"1,283"
Russian Federation,Edu,PercentGDP,2016,3.74321
Russian Federation,Edu,Current,2016,48.02
Russian Federation,Edu,Percapita,2016,332.65
Russian Federation,Edu,Change,2016,-4.26
Russian Federation,Edu,Percentchange,2016,-8.14
Russian Federation,Military,PercentGDP,2016,5.45240651
Russian Federation,Military,Current,2016,69.25
Russian Federation,Military,Percapita,2016,0
Russian Federation,Military,Change,2016,2.83
Russian Federation,Military,Percentchange,2016,4.26
Russian Federation,Healthcare,PercentGDP,2016,5.27112755
Russian Federation,Healthcare,Current,2016,67.61
Russian Federation,Healthcare,Percapita,2016,468.43
Russian Federation,Healthcare,Change,2016,-4.34
Russian Federation,Healthcare,Percentchange,2016,-6.04
Saudi Arabia,Population,Current,2016,32.44
Saudi Arabia,GDP,Current,2016,645
Saudi Arabia,Edu,PercentGDP,2016,NA
Saudi Arabia,Edu,Current,2016,-
Saudi Arabia,Edu,Percapita,2016,-
Saudi Arabia,Edu,Change,2016,0
Saudi Arabia,Edu,Percentchange,2016,#DIV/0!
Saudi Arabia,Military,PercentGDP,2016,9.87273833
Saudi Arabia,Military,Current,2016,63.67
Saudi Arabia,Military,Percapita,2016,0
Saudi Arabia,Military,Change,2016,-23.51
Saudi Arabia,Military,Percentchange,2016,-26.97
Saudi Arabia,Healthcare,PercentGDP,2016,5.74181331
Saudi Arabia,Healthcare,Current,2016,37.03
Saudi Arabia,Healthcare,Percapita,2016,"1,141.43"
Saudi Arabia,Healthcare,Change,2016,-2.21
Saudi Arabia,Healthcare,Percentchange,2016,-5.64
South Africa,Population,Current,2016,56.2
South Africa,GDP,Current,2016,296
South Africa,Edu,PercentGDP,2016,5.94059
South Africa,Edu,Current,2016,17.61
South Africa,Edu,Percapita,2016,313.24
South Africa,Edu,Change,2016,-1.31
South Africa,Edu,Percentchange,2016,-6.94
South Africa,Military,PercentGDP,2016,1.075529552
South Africa,Military,Current,2016,3.17
South Africa,Military,Percapita,2016,0
South Africa,Military,Change,2016,-0.32
South Africa,Military,Percentchange,2016,-9.15
South Africa,Healthcare,PercentGDP,2016,8.1098146
South Africa,Healthcare,Current,2016,24.03
South Africa,Healthcare,Percapita,2016,427.62
South Africa,Healthcare,Change,2016,-2
South Africa,Healthcare,Percentchange,2016,-7.7
Turkey,Population,Current,2016,79.82
Turkey,GDP,Current,2016,864
Turkey,Edu,PercentGDP,2016,NA
Turkey,Edu,Current,2016,-
Turkey,Edu,Percapita,2016,-
Turkey,Edu,Change,2016,0
Turkey,Edu,Percentchange,2016,#DIV/0!
Turkey,Military,PercentGDP,2016,2.067542609
Turkey,Military,Current,2016,17.85
Turkey,Military,Percapita,2016,0
Turkey,Military,Change,2016,1.97
Turkey,Military,Percentchange,2016,12.42
Turkey,Healthcare,PercentGDP,2016,4.3143198
Turkey,Healthcare,Current,2016,37.26
Turkey,Healthcare,Percapita,2016,466.84
Turkey,Healthcare,Change,2016,1.68
Turkey,Healthcare,Percentchange,2016,4.72
United Kingdom,Population,Current,2016,65.6
United Kingdom,GDP,Current,2016,"2,694"
United Kingdom,Edu,PercentGDP,2016,5.48697
United Kingdom,Edu,Current,2016,147.83
United Kingdom,Edu,Percapita,2016,"2,253.73"
United Kingdom,Edu,Change,2016,-16.44
United Kingdom,Edu,Percentchange,2016,-10.01
United Kingdom,Military,PercentGDP,2016,1.810780168
United Kingdom,Military,Current,2016,48.12
United Kingdom,Military,Percapita,2016,0
United Kingdom,Military,Change,2016,-5.74
United Kingdom,Military,Percentchange,2016,-10.66
United Kingdom,Healthcare,PercentGDP,2016,9.7623484
United Kingdom,Healthcare,Current,2016,263.03
United Kingdom,Healthcare,Percapita,2016,"4,009.80"
United Kingdom,Healthcare,Change,2016,-23.76
United Kingdom,Healthcare,Percentchange,2016,-8.29
United States,Population,Current,2016,323.07
United States,GDP,Current,2016,"18,707"
United States,Edu,PercentGDP,2016,NA
United States,Edu,Current,2016,-
United States,Edu,Percapita,2016,-
United States,Edu,Change,2016,0
United States,Edu,Percentchange,2016,#DIV/0!
United States,Military,PercentGDP,2016,3.207892169
United States,Military,Current,2016,600.11
United States,Military,Percapita,2016,0
United States,Military,Change,2016,4
United States,Military,Percentchange,2016,0.67
United States,Healthcare,PercentGDP,2016,17.07341533
United States,Healthcare,Current,2016,"3,193.96"
United States,Healthcare,Percapita,2016,"9,886.22"
United States,Healthcare,Change,2016,130.26
United States,Healthcare,Percentchange,2016,4.25
